Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
292,326,290,11.26,38.8675,Orbicella_faveolata,n/s,fuse
293,327,291,11.8125,37.7,Orbicella_faveolata,n/s,fuse
294,328,292,6.685,30.1025,Orbicella_faveolata,n/s,fuse
293,330,291,10.3025,37.7,Orbicella_faveolata,n/s,fuse
294,332,292,9.8175,30.1025,Orbicella_faveolata,n/s,fuse
294,333,292,8.7825,30.1025,Orbicella_faveolata,n/s,fuse
297,334,295,6.4475,16.175,Orbicella_faveolata,n/s,fuse
298,335,296,7.73,64.98,Orbicella_faveolata,n/s,fuse
297,336,295,7.635,16.175,Orbicella_faveolata,n/s,fuse
298,338,296,7.5725,64.98,Orbicella_faveolata,n/s,fuse
298,342,296,9.1575,64.98,Orbicella_faveolata,n/s,fuse
298,344,296,10.245,64.98,Orbicella_faveolata,n/s,fuse
298,345,296,5.8075,64.98,Orbicella_faveolata,n/s,fuse
298,346,296,5.7025,64.98,Orbicella_faveolata,n/s,fuse
298,347,296,4.5525,64.98,Orbicella_faveolata,n/s,fuse
4,4,4,4.97,5.02,Montastrea_cavernosa,same,n/s
7,7,7,4.195,4.13,Montastrea_cavernosa,same,n/s
11,11,11,4.7125,4.685,Montastrea_cavernosa,same,n/s
27,27,27,3.6375,3.755,Montastrea_cavernosa,same,n/s
28,28,28,4.115,4.0975,Montastrea_cavernosa,same,n/s
32,32,32,5.1075,5.03,Montastrea_cavernosa,same,n/s
34,34,34,5.35,5.155,Montastrea_cavernosa,same,n/s
37,37,36,5.19,5.2375,Montastrea_cavernosa,same,n/s
44,44,44,16.1225,16.1225,Orbicella_annularis,same,n/s
45,45,45,3.69,3.8125,Montastrea_cavernosa,same,n/s
55,55,55,5.34,5.385,Montastrea_cavernosa,same,n/s
66,66,66,13.4825,13.445,Porites_porites,same,n/s
69,69,69,3.775,3.8375,Montastrea_cavernosa,same,n/s
73,73,73,6.2725,6.08,Montastrea_cavernosa,same,n/s
74,74,74,4.06,3.8975,Montastrea_cavernosa,same,n/s
75,75,75,4.54,4.4875,Montastrea_cavernosa,same,n/s
76,76,76,5.27,5.4975,Montastrea_cavernosa,same,n/s
78,78,78,5.6625,5.9275,Montastrea_cavernosa,same,n/s
86,86,85,6.3225,6.1425,Montastrea_cavernosa,same,n/s
97,97,97,9.89,9.7025,Porites_porites,same,n/s
113,113,116,2.54,2.54,Porites_porites,same,n/s
117,117,118,5.345,5.345,Porites_porites,same,n/s
118,118,119,9.5475,9.795,Porites_porites,same,n/s
131,131,130,2.3025,2.2775,Porites_porites,same,n/s
140,140,138,4.2625,4.435,Orbicella_franksi,same,n/s
141,141,140,6.8625,7.205,Orbicella_franksi,same,n/s
143,143,141,4.19,4.2575,Orbicella_franksi,same,n/s
148,148,148,5.31,5.4025,Orbicella_franksi,same,n/s
149,149,149,6.915,7.03,Orbicella_franksi,same,n/s
152,152,152,2.99,2.9225,Orbicella_franksi,same,n/s
156,156,156,6.855,6.975,Orbicella_franksi,same,n/s
158,158,157,6.2175,6.015,Orbicella_franksi,same,n/s
159,159,159,10.315,10.0075,Porites_porites,same,n/s
161,161,161,4.055,4.2275,Orbicella_franksi,same,n/s
164,164,164,1.7325,1.7525,Orbicella_franksi,same,n/s
165,165,165,13.9875,13.69,Orbicella_annularis,same,n/s
170,188,170,1.61,1.61,Porites_porites,same,n/s
171,189,171,0.9975,0.9975,Porites_porites,same,n/s
172,190,172,0.5425,0.5425,Porites_porites,same,n/s
173,191,173,1.425,1.425,Porites_porites,same,n/s
175,193,175,6.97,7.255,Porites_porites,same,n/s
182,200,182,7.0425,7.2475,Porites_porites,same,n/s
188,206,188,5.9125,5.785,Porites_porites,same,n/s
195,213,195,2.6775,2.655,Porites_porites,same,n/s
197,215,197,2.1,2.06,Porites_porites,same,n/s
202,220,205,1.9425,1.9575,Porites_porites,same,n/s
211,229,209,5.1675,5.0025,Porites_porites,same,n/s
236,254,234,43.75,44.4275,Porites_porites,same,n/s
251,280,249,8.325,8.6525,Orbicella_faveolata,same,n/s
263,293,260,6.7325,6.625,Porites_porites,same,n/s
266,296,264,5.23,5.1525,Porites_porites,same,n/s
272,302,270,8.97,9.145,Porites_porites,same,n/s
279,310,277,5.9275,5.7575,Orbicella_franksi,same,n/s
284,315,282,3.91,4.0125,Orbicella_franksi,same,n/s
288,319,286,2.915,2.985,Orbicella_franksi,same,n/s
291,322,289,3.495,3.5575,Orbicella_franksi,same,n/s
299,337,297,9.59,9.2975,Orbicella_faveolata,same,n/s
2,2,2,25.15,23.45,Orbicella_annularis,shrink,n/s
3,3,3,4.05,3.505,Montastrea_cavernosa,shrink,n/s
5,5,5,4.4675,3.3425,Montastrea_cavernosa,shrink,n/s
6,6,6,4.685,4.415,Montastrea_cavernosa,shrink,n/s
8,8,8,4.35,3.5775,Montastrea_cavernosa,shrink,n/s
9,9,9,2.16,1.1975,Montastrea_cavernosa,shrink,n/s
12,12,12,5.2575,3.2175,Montastrea_cavernosa,shrink,n/s
13,13,13,4.195,2.43,Montastrea_cavernosa,shrink,n/s
16,16,17,1.9025,1.485,Montastrea_cavernosa,shrink,n/s
20,20,20,1.7125,1.335,Montastrea_cavernosa,shrink,n/s
21,21,21,1.965,1.5125,Montastrea_cavernosa,shrink,n/s
23,23,23,2.855,0.9975,Montastrea_cavernosa,shrink,n/s
24,24,24,4.4675,3.875,Montastrea_cavernosa,shrink,n/s
26,26,26,4.915,3.55,Montastrea_cavernosa,shrink,n/s
33,33,33,5.3725,4.9925,Montastrea_cavernosa,shrink,n/s
38,38,38,4.72,3.89,Montastrea_cavernosa,shrink,n/s
40,40,40,5.0625,4.4375,Montastrea_cavernosa,shrink,n/s
41,41,41,4.6,3.525,Montastrea_cavernosa,shrink,n/s
46,46,46,3.0275,2.2075,Montastrea_cavernosa,shrink,n/s
48,48,48,3.445,3.1325,Montastrea_cavernosa,shrink,n/s
49,49,49,4.0425,2.045,Montastrea_cavernosa,shrink,n/s
50,50,50,4.3475,3.9525,Montastrea_cavernosa,shrink,n/s
51,51,51,4.5325,4.02,Montastrea_cavernosa,shrink,n/s
52,52,52,3.835,2.97,Montastrea_cavernosa,shrink,n/s
53,53,54,4.315,3.4925,Montastrea_cavernosa,shrink,n/s
54,54,53,3.6875,3.135,Montastrea_cavernosa,shrink,n/s
56,56,57,4.165,3.33,Montastrea_cavernosa,shrink,n/s
57,57,56,2.5525,1.9525,Montastrea_cavernosa,shrink,n/s
59,59,59,5.12,4.09,Montastrea_cavernosa,shrink,n/s
61,61,61,4.035,2.2725,Montastrea_cavernosa,shrink,n/s
65,65,65,2.75,1.8825,Montastrea_cavernosa,shrink,n/s
67,67,67,9.715,7.135,Porites_porites,shrink,n/s
71,71,71,5.64,5.14,Montastrea_cavernosa,shrink,n/s
79,79,79,7.955,7.355,Montastrea_cavernosa,shrink,n/s
80,80,80,3.6125,2.6125,Montastrea_cavernosa,shrink,n/s
81,81,81,5.9475,5.3425,Montastrea_cavernosa,shrink,n/s
84,84,84,4.6475,4.1675,Montastrea_cavernosa,shrink,n/s
85,85,86,6.3325,5.975,Montastrea_cavernosa,shrink,n/s
89,89,88,17.9675,15.1375,Orbicella_annularis,shrink,n/s
90,90,90,2.4775,2.315,Porites_porites,shrink,n/s
92,92,92,6.945,6.1125,Porites_porites,shrink,n/s
93,93,94,7.4775,5.995,Porites_porites,shrink,n/s
94,94,93,4.775,4.045,Porites_porites,shrink,n/s
95,95,95,5.72,5.0025,Porites_porites,shrink,n/s
96,96,98,2.225,1.4425,Porites_porites,shrink,n/s
99,99,99,4.855,4.0725,Porites_porites,shrink,n/s
100,100,101,4.8625,3.8975,Porites_porites,shrink,n/s
102,102,102,5.9225,4.03,Porites_porites,shrink,n/s
103,103,103,10.5125,9.4025,Porites_porites,shrink,n/s
104,104,104,3.335,1.45,Porites_porites,shrink,n/s
105,105,105,5.0375,2.595,Porites_porites,shrink,n/s
106,106,106,6.5025,4.1325,Porites_porites,shrink,n/s
107,107,107,4.435,1.7575,Porites_porites,shrink,n/s
108,108,108,6.185,4.46,Porites_porites,shrink,n/s
109,109,109,7.61,3.9125,Porites_porites,shrink,n/s
111,111,110,1.1675,0.665,Porites_porites,shrink,n/s
112,112,114,9.4,1.95,Porites_porites,shrink,n/s
114,114,112,5.9225,3.475,Porites_porites,shrink,n/s
115,115,113,4.37,4.16,Porites_porites,shrink,n/s
116,116,115,5.0375,4.0025,Porites_porites,shrink,n/s
119,119,117,4.4175,3.705,Porites_porites,shrink,n/s
120,120,120,4.2175,3.4125,Porites_porites,shrink,n/s
122,122,122,5.67,3.3625,Porites_porites,shrink,n/s
123,123,123,5.305,3.045,Porites_porites,shrink,n/s
124,124,124,3.2325,2.3325,Porites_porites,shrink,n/s
125,125,125,2.99,1.7625,Porites_porites,shrink,n/s
126,126,127,3.275,2.01,Porites_porites,shrink,n/s
127,127,128,7.105,0.8825,Porites_porites,shrink,n/s
128,128,126,3.6275,2.66,Porites_porites,shrink,n/s
129,129,131,2.665,1.0725,Porites_porites,shrink,n/s
130,130,129,5.7275,1.8275,Porites_porites,shrink,n/s
132,132,133,4.9575,2.915,Porites_porites,shrink,n/s
133,133,132,5.93,1.77,Porites_porites,shrink,n/s
134,134,134,4.0425,2.2875,Porites_porites,shrink,n/s
135,135,135,2.325,1.5675,Porites_porites,shrink,n/s
136,136,136,3.28,3.02,Orbicella_franksi,shrink,n/s
137,137,137,3.9975,3.5925,Orbicella_franksi,shrink,n/s
138,138,139,2.9,1.3475,Porites_porites,shrink,n/s
139,139,142,5.5275,1.6025,Porites_porites,shrink,n/s
142,142,145,8.6675,6.095,Porites_porites,shrink,n/s
144,144,144,4.8525,4.51,Orbicella_franksi,shrink,n/s
145,145,143,7.8225,7.405,Orbicella_franksi,shrink,n/s
147,147,147,6.165,5.4575,Orbicella_franksi,shrink,n/s
150,150,150,3.7125,3.23,Orbicella_franksi,shrink,n/s
154,154,154,8.5075,7.8025,Orbicella_franksi,shrink,n/s
155,155,155,4.8825,4.4,Orbicella_franksi,shrink,n/s
157,157,158,8.215,6.3125,Orbicella_franksi,shrink,n/s
160,160,160,5.425,3.665,Orbicella_franksi,shrink,n/s
162,162,162,4.235,3.8425,Orbicella_franksi,shrink,n/s
167,185,167,1.6575,1.565,Porites_porites,shrink,n/s
168,186,168,3.2475,1.0,Porites_porites,shrink,n/s
169,187,169,2.5275,1.11,Porites_porites,shrink,n/s
176,194,176,4.625,3.46,Porites_porites,shrink,n/s
177,195,177,3.7175,2.1575,Porites_porites,shrink,n/s
179,197,179,5.3925,4.92,Porites_porites,shrink,n/s
181,199,181,4.37,3.2925,Porites_porites,shrink,n/s
184,202,185,2.3975,1.3625,Porites_porites,shrink,n/s
185,203,184,4.7275,4.1425,Porites_porites,shrink,n/s
186,204,187,3.58,2.6475,Porites_porites,shrink,n/s
187,205,186,4.9225,1.8275,Porites_porites,shrink,n/s
189,207,189,4.175,2.0075,Porites_porites,shrink,n/s
190,208,190,2.2725,1.64,Porites_porites,shrink,n/s
191,209,191,3.945,2.8825,Porites_porites,shrink,n/s
192,210,192,2.88,2.085,Porites_porites,shrink,n/s
193,211,193,3.255,2.445,Porites_porites,shrink,n/s
194,212,194,3.625,3.095,Porites_porites,shrink,n/s
198,216,199,3.8225,2.7425,Porites_porites,shrink,n/s
199,217,198,5.71,4.84,Porites_porites,shrink,n/s
200,218,200,5.275,4.6975,Porites_porites,shrink,n/s
201,219,201,3.6275,1.705,Porites_porites,shrink,n/s
204,222,203,2.755,1.125,Porites_porites,shrink,n/s
205,223,202,4.655,2.2775,Porites_porites,shrink,n/s
206,224,204,5.5275,2.9375,Porites_porites,shrink,n/s
209,227,207,8.2125,6.01,Porites_porites,shrink,n/s
212,230,212,4.0525,3.015,Porites_porites,shrink,n/s
214,232,213,2.795,1.53,Porites_porites,shrink,n/s
215,233,211,7.6025,6.275,Porites_porites,shrink,n/s
216,234,214,5.385,5.035,Porites_porites,shrink,n/s
217,235,216,7.1875,5.135,Porites_porites,shrink,n/s
219,237,219,4.54,2.17,Porites_porites,shrink,n/s
220,238,215,5.34,4.9825,Porites_porites,shrink,n/s
221,239,217,5.1825,3.6525,Porites_porites,shrink,n/s
223,241,220,4.8225,4.075,Porites_porites,shrink,n/s
224,242,222,6.9775,3.725,Porites_porites,shrink,n/s
225,243,221,4.1975,1.575,Porites_porites,shrink,n/s
226,244,225,4.205,1.2375,Porites_porites,shrink,n/s
227,245,224,5.89,5.4325,Porites_porites,shrink,n/s
228,246,228,1.415,0.8375,Porites_porites,shrink,n/s
241,265,239,7.79,6.9925,Orbicella_faveolata,shrink,n/s
245,273,243,30.84,6.5175,Porites_porites,shrink,n/s
250,279,248,8.5625,5.6075,Porites_porites,shrink,n/s
252,282,250,8.085,4.08,Porites_porites,shrink,n/s
253,283,253,4.3575,2.135,Porites_porites,shrink,n/s
256,286,254,7.645,3.985,Porites_porites,shrink,n/s
257,287,255,5.11,4.0425,Porites_porites,shrink,n/s
258,288,256,1.3775,0.785,Porites_porites,shrink,n/s
259,289,257,2.325,1.29,Porites_porites,shrink,n/s
260,290,258,4.545,1.245,Porites_porites,shrink,n/s
261,291,262,1.005,0.5675,Porites_porites,shrink,n/s
264,294,263,2.9125,2.515,Porites_porites,shrink,n/s
267,297,266,3.44,1.3425,Porites_porites,shrink,n/s
268,298,267,5.3725,2.64,Porites_porites,shrink,n/s
269,299,265,3.3375,2.165,Porites_porites,shrink,n/s
271,301,268,7.8625,6.695,Porites_porites,shrink,n/s
273,303,271,3.7575,2.6175,Porites_porites,shrink,n/s
274,304,272,10.86,9.235,Porites_porites,shrink,n/s
276,306,274,7.5175,2.4625,Porites_porites,shrink,n/s
277,307,275,4.2675,3.8175,Porites_porites,shrink,n/s
280,311,278,4.3,3.59,Orbicella_franksi,shrink,n/s
286,317,284,3.6575,2.4525,Orbicella_franksi,shrink,n/s
