Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
232,-1,232,0.0,8.535,Porites_porites,born,none
233,-1,233,0.0,9.535,Porites_porites,born,none
234,-1,234,0.0,18.855,Orbicella_franksi,born,none
235,-1,235,0.0,30.18,Orbicella_franksi,born,none
236,-1,236,0.0,28.5975,Porites_porites,born,none
237,-1,237,0.0,0.9475,Porites_porites,born,none
238,-1,238,0.0,21.0625,Orbicella_franksi,born,none
239,-1,239,0.0,18.1975,Orbicella_franksi,born,none
240,-1,240,0.0,12.7125,Porites_porites,born,none
241,-1,241,0.0,13.66,Orbicella_franksi,born,none
242,-1,242,0.0,32.3675,Orbicella_franksi,born,none
243,-1,243,0.0,6.4925,Porites_porites,born,none
244,-1,244,0.0,4.2075,Porites_porites,born,none
245,-1,245,0.0,6.6175,Porites_porites,born,none
246,-1,246,0.0,2.0175,Porites_porites,born,none
247,-1,247,0.0,22.335,Orbicella_franksi,born,none
248,-1,248,0.0,20.82,Orbicella_franksi,born,none
249,-1,249,0.0,10.2525,Porites_porites,born,none
250,-1,250,0.0,10.625,Porites_porites,born,none
251,-1,251,0.0,20.79,Orbicella_franksi,born,none
252,-1,252,0.0,23.715,Orbicella_franksi,born,none
