Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
27,-1,44,0.0,6.5075,Orbicella_annularis,born,none
28,-1,45,0.0,5.3875,Orbicella_annularis,born,none
29,-1,46,0.0,8.375,Orbicella_annularis,born,none
30,-1,47,0.0,6.9,Orbicella_annularis,born,none
31,-1,48,0.0,8.9375,Orbicella_annularis,born,none
32,-1,49,0.0,8.2075,Orbicella_annularis,born,none
33,-1,50,0.0,7.46,Orbicella_annularis,born,none
34,-1,51,0.0,8.9775,Porites_porites,born,none
35,-1,52,0.0,14.3125,Porites_porites,born,none
36,-1,53,0.0,11.9725,Porites_porites,born,none
37,-1,54,0.0,12.1375,Porites_porites,born,none
38,-1,55,0.0,20.57,Orbicella_annularis,born,none
39,-1,56,0.0,9.7925,Porites_porites,born,none
40,-1,57,0.0,11.1425,Porites_porites,born,none
41,-1,58,0.0,24.15,Orbicella_annularis,born,none
42,-1,59,0.0,20.1075,Orbicella_annularis,born,none
43,-1,60,0.0,22.0875,Orbicella_franksi,born,none
44,-1,61,0.0,25.0575,Orbicella_franksi,born,none
45,-1,62,0.0,10.1625,Porites_porites,born,none
46,-1,63,0.0,9.2925,Porites_porites,born,none
47,-1,64,0.0,32.5625,Orbicella_franksi,born,none
48,-1,65,0.0,17.0925,Orbicella_annularis,born,none
49,-1,66,0.0,18.8775,Orbicella_annularis,born,none
50,-1,67,0.0,5.82,Orbicella_annularis,born,none
51,-1,68,0.0,8.07,Orbicella_annularis,born,none
52,-1,69,0.0,0.86,Orbicella_annularis,born,none
53,-1,70,0.0,0.98,Orbicella_annularis,born,none
54,-1,71,0.0,9.3225,Orbicella_annularis,born,none
55,-1,72,0.0,5.885,Orbicella_annularis,born,none
56,-1,73,0.0,4.9925,Orbicella_annularis,born,none
57,-1,74,0.0,2.545,Orbicella_annularis,born,none
58,-1,75,0.0,10.9,Orbicella_annularis,born,none
59,-1,76,0.0,7.685,Orbicella_annularis,born,none
60,-1,77,0.0,2.1925,Orbicella_annularis,born,none
61,-1,78,0.0,7.81,Orbicella_annularis,born,none
62,-1,79,0.0,7.6125,Orbicella_annularis,born,none
63,-1,80,0.0,15.08,Orbicella_franksi,born,none
64,-1,81,0.0,11.0575,Porites_porites,born,none
65,-1,82,0.0,10.7275,Porites_porites,born,none
66,-1,83,0.0,9.1075,Porites_porites,born,none
67,-1,84,0.0,9.5125,Porites_porites,born,none
68,-1,85,0.0,8.8025,Porites_porites,born,none
69,-1,86,0.0,16.2125,Orbicella_annularis,born,none
70,-1,87,0.0,11.5175,Porites_porites,born,none
71,-1,88,0.0,20.1375,Orbicella_annularis,born,none
72,-1,89,0.0,12.6725,Orbicella_annularis,born,none
73,-1,90,0.0,20.725,Orbicella_franksi,born,none
74,-1,91,0.0,10.85,Porites_porites,born,none
75,-1,92,0.0,11.3225,Porites_porites,born,none
76,-1,93,0.0,11.965,Porites_porites,born,none
77,-1,94,0.0,10.6925,Porites_porites,born,none
78,-1,95,0.0,25.79,Orbicella_franksi,born,none
79,-1,96,0.0,18.82,Orbicella_annularis,born,none
80,-1,97,0.0,18.8525,Orbicella_franksi,born,none
81,-1,98,0.0,16.98,Orbicella_annularis,born,none
82,-1,99,0.0,9.955,Porites_porites,born,none
83,-1,100,0.0,12.8425,Porites_porites,born,none
