Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
292,150,198,6.945,8.0275,Orbicella_faveolata,grow,n/s
293,151,199,5.9475,6.29,Orbicella_faveolata,grow,n/s
294,152,200,5.515,6.275,Orbicella_faveolata,grow,n/s
296,154,202,6.805,7.5325,Orbicella_faveolata,grow,n/s
297,155,203,7.3475,7.8875,Orbicella_faveolata,grow,n/s
299,157,205,8.3125,8.7825,Orbicella_faveolata,grow,n/s
302,160,208,5.4475,5.75,Orbicella_faveolata,grow,n/s
303,161,209,6.5825,7.0225,Orbicella_faveolata,grow,n/s
6,165,6,4.3075,4.9725,Orbicella_annularis,grow,n/s
13,169,29,5.145,5.9575,Orbicella_annularis,grow,n/s
19,180,70,3.8175,4.0425,Orbicella_annularis,grow,n/s
22,181,75,11.52,12.6275,Orbicella_annularis,grow,n/s
20,183,72,5.6975,7.165,Orbicella_annularis,grow,n/s
23,185,77,4.7725,6.02,Orbicella_annularis,grow,n/s
21,186,74,5.5175,6.9025,Orbicella_annularis,grow,n/s
76,209,179,6.335,6.71,Orbicella_annularis,grow,n/s
95,212,210,6.9275,7.5025,Orbicella_annularis,grow,n/s
98,215,214,6.475,7.535,Orbicella_annularis,grow,n/s
114,228,224,6.3525,6.6925,Orbicella_annularis,grow,n/s
114,238,228,335.0625,351.8725,Acropora_palmata,grow,n/s
305,240,53,0.1775,0.3025,Orbicella_annularis,grow,n/s
141,241,14,13.8275,15.455,Diploria_labyrinthiformis,grow,n/s
12,170,28,17.8625,31.575,Orbicella_annularis,n/s,fuse
12,171,28,14.4275,31.575,Orbicella_annularis,n/s,fuse
15,176,36,27.3725,22.88,Orbicella_annularis,n/s,split
15,176,38,27.3725,4.6125,Orbicella_annularis,n/s,split
61,189,158,58.125,35.0425,Acropora_palmata,n/s,split
61,189,161,58.125,7.915,Acropora_palmata,n/s,split
45,191,118,21.6575,6.7375,Orbicella_annularis,n/s,split
45,191,119,21.6575,13.7025,Orbicella_annularis,n/s,split
77,204,180,13.0275,27.565,Orbicella_annularis,n/s,fuse
77,205,180,6.78,27.565,Orbicella_annularis,n/s,fuse
77,206,180,7.4375,27.565,Orbicella_annularis,n/s,fuse
105,218,220,21.995,28.8475,Orbicella_annularis,n/s,fuse
105,219,220,4.5025,28.8475,Orbicella_annularis,n/s,fuse
120,227,235,51.105,30.305,Acropora_palmata,n/s,split
120,227,236,51.105,19.885,Acropora_palmata,n/s,split
142,0,1,20.515,19.76,Pseudodiploria_strigosa,same,n/s
143,1,0,14.3825,13.8225,Orbicella_annularis,same,n/s
151,9,16,5.4725,5.52,Pseudodiploria_strigosa,same,n/s
152,10,17,5.125,4.9675,Pseudodiploria_strigosa,same,n/s
159,17,30,22.21,23.015,Orbicella_annularis,same,n/s
160,18,32,24.965,25.015,Orbicella_annularis,same,n/s
161,19,33,24.515,25.0225,Orbicella_annularis,same,n/s
167,25,41,2.5475,2.565,Orbicella_annularis,same,n/s
171,29,43,1.185,1.185,Orbicella_annularis,same,n/s
176,34,49,0.9325,0.975,Orbicella_annularis,same,n/s
178,36,54,0.555,0.5825,Orbicella_annularis,same,n/s
184,42,58,14.19,14.3075,Orbicella_annularis,same,n/s
203,61,83,2.1925,2.2125,Orbicella_annularis,same,n/s
204,62,85,0.985,0.9475,Orbicella_annularis,same,n/s
207,65,90,19.3825,18.595,Pseudodiploria_strigosa,same,n/s
211,69,92,18.08,17.905,Orbicella_annularis,same,n/s
216,74,99,7.8725,7.775,Pseudodiploria_strigosa,same,n/s
219,77,103,2.335,2.35,Pseudodiploria_strigosa,same,n/s
225,83,110,3.7975,3.895,Pseudodiploria_strigosa,same,n/s
227,85,112,2.0975,2.195,Pseudodiploria_strigosa,same,n/s
229,87,113,4.355,4.31,Pseudodiploria_strigosa,same,n/s
231,89,115,2.84,2.7475,Pseudodiploria_strigosa,same,n/s
233,91,125,17.645,17.005,Orbicella_annularis,same,n/s
234,92,127,19.8,19.31,Orbicella_annularis,same,n/s
235,93,126,6.825,6.7725,Pseudodiploria_strigosa,same,n/s
236,94,128,3.825,3.725,Pseudodiploria_strigosa,same,n/s
239,97,130,4.9075,4.675,Pseudodiploria_strigosa,same,n/s
240,98,131,7.595,7.565,Pseudodiploria_strigosa,same,n/s
241,99,132,4.0275,4.0,Pseudodiploria_strigosa,same,n/s
242,100,133,6.6375,6.3475,Pseudodiploria_strigosa,same,n/s
243,101,134,3.61,3.7525,Pseudodiploria_strigosa,same,n/s
246,104,138,5.44,5.565,Pseudodiploria_strigosa,same,n/s
247,105,139,5.405,5.265,Pseudodiploria_strigosa,same,n/s
248,106,140,7.36,7.675,Pseudodiploria_strigosa,same,n/s
250,108,142,7.8175,7.895,Pseudodiploria_strigosa,same,n/s
251,109,137,16.3175,15.8175,Orbicella_annularis,same,n/s
258,116,151,5.9125,5.7225,Pseudodiploria_strigosa,same,n/s
260,118,153,6.7525,6.9225,Pseudodiploria_strigosa,same,n/s
264,122,159,4.015,4.1,Montastrea_cavernosa,same,n/s
269,127,165,5.6725,5.855,Montastrea_cavernosa,same,n/s
271,129,167,3.6975,3.5475,Montastrea_cavernosa,same,n/s
277,135,174,7.89,8.03,Montastrea_cavernosa,same,n/s
278,136,175,5.54,5.42,Montastrea_cavernosa,same,n/s
279,137,176,7.9125,8.22,Montastrea_cavernosa,same,n/s
281,139,181,4.155,4.2675,Montastrea_cavernosa,same,n/s
283,141,184,4.8725,4.6775,Montastrea_cavernosa,same,n/s
284,142,190,6.0875,6.3525,Orbicella_faveolata,same,n/s
287,145,193,9.6725,9.3125,Orbicella_faveolata,same,n/s
290,148,196,9.885,10.185,Orbicella_faveolata,same,n/s
300,158,206,5.8775,5.6225,Orbicella_faveolata,same,n/s
1,162,2,26.42,25.7975,Orbicella_annularis,same,n/s
14,168,31,5.0,4.8325,Orbicella_annularis,same,n/s
11,172,27,4.81,4.7975,Orbicella_annularis,same,n/s
9,174,25,4.3525,4.5675,Orbicella_annularis,same,n/s
17,177,52,15.39,14.78,Orbicella_annularis,same,n/s
0,178,46,1.0075,0.985,Orbicella_annularis,same,n/s
33,179,97,40.1275,39.4475,Orbicella_annularis,same,n/s
42,184,98,68.2475,65.8125,Orbicella_annularis,same,n/s
24,187,80,6.0775,6.315,Orbicella_annularis,same,n/s
43,188,102,17.9025,17.1175,Orbicella_annularis,same,n/s
46,192,120,6.83,6.565,Orbicella_annularis,same,n/s
47,193,121,20.5975,20.735,Orbicella_annularis,same,n/s
48,195,122,8.3625,8.2325,Orbicella_annularis,same,n/s
54,197,154,34.5825,33.5475,Orbicella_annularis,same,n/s
73,208,173,4.5025,4.2925,Orbicella_annularis,same,n/s
78,210,182,17.67,17.135,Orbicella_annularis,same,n/s
97,211,212,24.5075,25.7325,Orbicella_annularis,same,n/s
96,213,211,29.9875,29.595,Orbicella_annularis,same,n/s
99,214,215,7.845,8.14,Orbicella_annularis,same,n/s
100,216,213,342.7575,333.26,Acropora_palmata,same,n/s
108,217,223,356.75,342.075,Acropora_palmata,same,n/s
107,220,222,13.6975,13.65,Orbicella_annularis,same,n/s
104,223,219,5.2825,5.355,Orbicella_annularis,same,n/s
117,234,231,7.7875,7.47,Orbicella_annularis,same,n/s
118,236,233,5.73,5.5575,Orbicella_annularis,same,n/s
306,242,116,10.835,10.825,Orbicella_annularis,same,n/s
144,2,9,5.4525,3.6375,Pseudodiploria_strigosa,shrink,n/s
145,3,7,7.5125,6.3175,Pseudodiploria_strigosa,shrink,n/s
146,4,10,3.6325,3.045,Pseudodiploria_strigosa,shrink,n/s
147,5,11,3.75,2.9925,Pseudodiploria_strigosa,shrink,n/s
148,6,12,3.33,3.02,Pseudodiploria_strigosa,shrink,n/s
149,7,13,6.5075,5.055,Pseudodiploria_strigosa,shrink,n/s
150,8,15,3.025,2.2125,Pseudodiploria_strigosa,shrink,n/s
153,11,18,5.415,4.285,Pseudodiploria_strigosa,shrink,n/s
154,12,19,5.5975,5.075,Pseudodiploria_strigosa,shrink,n/s
155,13,20,4.5575,3.5275,Pseudodiploria_strigosa,shrink,n/s
156,14,21,6.505,4.86,Pseudodiploria_strigosa,shrink,n/s
157,15,22,5.25,3.7075,Pseudodiploria_strigosa,shrink,n/s
158,16,23,7.0275,4.845,Pseudodiploria_strigosa,shrink,n/s
162,20,34,0.4825,0.3825,Orbicella_annularis,shrink,n/s
165,23,37,1.6575,1.115,Orbicella_annularis,shrink,n/s
172,30,45,0.495,0.3725,Orbicella_annularis,shrink,n/s
187,45,61,15.8,14.3375,Orbicella_annularis,shrink,n/s
189,47,64,0.5325,0.4625,Orbicella_annularis,shrink,n/s
190,48,63,1.8475,1.4675,Orbicella_annularis,shrink,n/s
192,50,66,0.615,0.48,Orbicella_annularis,shrink,n/s
194,52,68,13.225,12.1025,Orbicella_annularis,shrink,n/s
208,66,88,0.7375,0.5575,Orbicella_annularis,shrink,n/s
210,68,91,2.36,2.2175,Orbicella_annularis,shrink,n/s
212,70,93,29.0175,26.5275,Pseudodiploria_strigosa,shrink,n/s
213,71,95,17.33,15.035,Orbicella_annularis,shrink,n/s
214,72,94,17.625,16.32,Orbicella_annularis,shrink,n/s
215,73,96,17.8225,16.515,Pseudodiploria_strigosa,shrink,n/s
220,78,104,6.6675,5.9425,Pseudodiploria_strigosa,shrink,n/s
222,80,106,5.2125,4.565,Pseudodiploria_strigosa,shrink,n/s
223,81,108,4.4125,3.35,Pseudodiploria_strigosa,shrink,n/s
224,82,109,4.1825,2.98,Pseudodiploria_strigosa,shrink,n/s
228,86,107,28.18,25.5075,Orbicella_annularis,shrink,n/s
232,90,117,10.005,8.6575,Orbicella_annularis,shrink,n/s
238,96,129,6.2425,5.855,Pseudodiploria_strigosa,shrink,n/s
244,102,135,7.9375,7.54,Pseudodiploria_strigosa,shrink,n/s
245,103,136,5.1625,4.875,Pseudodiploria_strigosa,shrink,n/s
254,112,146,5.805,5.3725,Pseudodiploria_strigosa,shrink,n/s
261,119,155,21.51,18.4425,Pseudodiploria_strigosa,shrink,n/s
262,120,156,16.8625,15.4075,Orbicella_annularis,shrink,n/s
263,121,157,12.115,9.4575,Orbicella_annularis,shrink,n/s
265,123,160,6.5975,5.985,Montastrea_cavernosa,shrink,n/s
266,124,162,6.7325,5.355,Montastrea_cavernosa,shrink,n/s
267,125,164,4.6425,3.6475,Montastrea_cavernosa,shrink,n/s
268,126,163,7.4725,6.13,Montastrea_cavernosa,shrink,n/s
272,130,168,7.6375,6.4225,Montastrea_cavernosa,shrink,n/s
276,134,172,4.4925,3.8925,Montastrea_cavernosa,shrink,n/s
280,138,177,5.725,5.12,Montastrea_cavernosa,shrink,n/s
285,143,191,10.11,9.51,Orbicella_faveolata,shrink,n/s
295,153,201,10.1725,9.655,Orbicella_faveolata,shrink,n/s
298,156,204,6.9375,6.0575,Orbicella_faveolata,shrink,n/s
301,159,207,6.225,4.115,Orbicella_faveolata,shrink,n/s
4,163,4,5.1425,3.56,Orbicella_annularis,shrink,n/s
7,164,8,5.79,5.42,Orbicella_annularis,shrink,n/s
2,166,3,6.77,6.15,Orbicella_annularis,shrink,n/s
5,167,5,15.6975,14.7125,Orbicella_annularis,shrink,n/s
8,173,24,5.545,5.1825,Orbicella_annularis,shrink,n/s
10,175,26,7.9675,7.3575,Orbicella_annularis,shrink,n/s
18,182,69,6.4975,5.8175,Orbicella_annularis,shrink,n/s
52,190,149,309.6725,287.5925,Acropora_palmata,shrink,n/s
50,194,123,7.435,5.675,Orbicella_annularis,shrink,n/s
49,196,124,3.2875,2.7325,Orbicella_annularis,shrink,n/s
84,199,186,5.0425,3.79,Orbicella_annularis,shrink,n/s
84,200,187,5.36,4.705,Orbicella_annularis,shrink,n/s
88,201,189,3.7075,3.15,Orbicella_annularis,shrink,n/s
83,202,188,4.5125,4.035,Orbicella_annularis,shrink,n/s
83,203,185,4.0675,2.9325,Orbicella_annularis,shrink,n/s
75,207,178,4.0775,3.6125,Orbicella_annularis,shrink,n/s
103,221,218,4.795,4.49,Orbicella_annularis,shrink,n/s
101,222,217,6.5275,5.5525,Orbicella_annularis,shrink,n/s
106,224,221,6.02,5.66,Orbicella_annularis,shrink,n/s
102,225,216,107.785,76.335,Acropora_cervicornis,shrink,n/s
120,226,237,38.0925,34.4625,Acropora_palmata,shrink,n/s
138,229,225,3.725,3.5075,Orbicella_annularis,shrink,n/s
112,230,226,4.55,4.31,Orbicella_annularis,shrink,n/s
111,231,227,7.485,6.7525,Orbicella_annularis,shrink,n/s
113,232,229,3.5975,3.1475,Orbicella_annularis,shrink,n/s
115,233,230,5.005,4.5875,Orbicella_annularis,shrink,n/s
116,235,232,4.6,4.09,Orbicella_annularis,shrink,n/s
119,237,234,4.6975,4.2725,Orbicella_annularis,shrink,n/s
304,239,55,0.425,0.245,Orbicella_annularis,shrink,n/s
