Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
56,494,472,1.9775,2.46,Orbicella_annularis,grow,n/s
58,499,474,0.7825,1.065,Orbicella_annularis,grow,n/s
61,507,482,4.02,4.335,Orbicella_annularis,grow,n/s
60,508,485,0.6875,0.8725,Orbicella_annularis,grow,n/s
65,525,495,4.59,6.925,Orbicella_annularis,grow,n/s
65,526,498,4.335,5.6025,Orbicella_annularis,grow,n/s
64,529,499,4.5725,4.9375,Orbicella_annularis,grow,n/s
68,579,545,5.33,7.165,Orbicella_annularis,grow,n/s
79,607,566,3.165,3.845,Orbicella_annularis,grow,n/s
80,608,567,3.16,4.19,Orbicella_annularis,grow,n/s
79,612,570,4.9875,5.8625,Orbicella_annularis,grow,n/s
79,615,572,5.135,5.8975,Orbicella_annularis,grow,n/s
79,617,573,5.005,6.0975,Orbicella_annularis,grow,n/s
79,618,574,5.72,7.38,Orbicella_annularis,grow,n/s
79,619,576,7.89,9.265,Orbicella_annularis,grow,n/s
115,647,603,10.35,14.025,Acropora_palmata,grow,n/s
93,650,609,8.0875,8.5975,Orbicella_annularis,grow,n/s
100,718,674,5.3575,5.6825,Orbicella_annularis,grow,n/s
100,721,678,9.305,10.01,Orbicella_annularis,grow,n/s
100,723,679,6.2775,6.6575,Orbicella_annularis,grow,n/s
105,728,686,0.415,0.865,Orbicella_annularis,grow,n/s
106,744,700,5.8325,6.2375,Orbicella_faveolata,grow,n/s
107,745,701,5.3025,5.65,Orbicella_faveolata,grow,n/s
1,2,2,4.7975,12.0,Orbicella_annularis,n/s,fuse
1,3,2,5.1125,12.0,Orbicella_annularis,n/s,fuse
1,119,118,16.645,104.1525,Orbicella_faveolata,n/s,fuse
1,120,118,13.5575,104.1525,Orbicella_faveolata,n/s,fuse
1,123,118,54.1675,104.1525,Orbicella_faveolata,n/s,fuse
7,162,160,86.145,106.375,Orbicella_faveolata,n/s,fuse
7,165,160,5.845,106.375,Orbicella_faveolata,n/s,fuse
9,238,230,49.71,67.7725,Orbicella_faveolata,n/s,fuse
9,241,230,5.7575,67.7725,Orbicella_faveolata,n/s,fuse
12,256,248,22.7125,33.3925,Orbicella_franksi,n/s,fuse
12,273,248,5.8675,33.3925,Orbicella_franksi,n/s,fuse
15,282,274,43.9775,19.525,Orbicella_faveolata,n/s,fuse
15,282,278,43.9775,22.635,Orbicella_faveolata,n/s,fuse
15,282,279,43.9775,14.1825,Orbicella_faveolata,n/s,fuse
15,288,274,12.6675,19.525,Orbicella_faveolata,n/s,fuse
15,288,278,12.6675,22.635,Orbicella_faveolata,n/s,fuse
15,288,279,12.6675,14.1825,Orbicella_faveolata,n/s,fuse
19,298,289,9.745,28.2,Orbicella_faveolata,n/s,fuse
19,302,289,5.0875,28.2,Orbicella_faveolata,n/s,fuse
19,303,289,3.0575,28.2,Orbicella_faveolata,n/s,fuse
19,305,289,4.3075,28.2,Orbicella_faveolata,n/s,fuse
21,314,299,6.4225,27.87,Orbicella_faveolata,n/s,fuse
21,319,299,18.09,27.87,Orbicella_faveolata,n/s,fuse
35,390,372,4.7975,32.6325,Orbicella_faveolata,n/s,fuse
35,391,372,4.13,32.6325,Orbicella_faveolata,n/s,fuse
35,392,372,10.4025,32.6325,Orbicella_faveolata,n/s,fuse
35,393,372,7.8575,32.6325,Orbicella_faveolata,n/s,fuse
48,431,407,5.3575,71.935,Orbicella_faveolata,n/s,fuse
48,433,407,7.41,71.935,Orbicella_faveolata,n/s,fuse
48,434,407,7.48,71.935,Orbicella_faveolata,n/s,fuse
48,436,412,4.035,19.0325,Orbicella_faveolata,n/s,fuse
48,437,407,36.8425,71.935,Orbicella_faveolata,n/s,fuse
48,440,412,6.26,19.0325,Orbicella_faveolata,n/s,fuse
6,157,153,99.62,99.62,Orbicella_faveolata,same,n/s
14,277,269,3.6,3.4625,Orbicella_faveolata,same,n/s
20,307,295,15.5475,16.06,Orbicella_faveolata,same,n/s
22,317,297,66.7275,66.7275,Orbicella_faveolata,same,n/s
20,320,307,6.9425,7.06,Orbicella_faveolata,same,n/s
22,323,304,5.5175,5.5175,Orbicella_faveolata,same,n/s
25,353,335,38.555,39.2,Orbicella_faveolata,same,n/s
36,398,378,31.2575,30.6275,Orbicella_annularis,same,n/s
52,487,460,25.2,25.425,Orbicella_annularis,same,n/s
54,497,477,31.52,31.79,Orbicella_annularis,same,n/s
59,503,475,1.25,1.2775,Orbicella_annularis,same,n/s
62,512,488,4.73,4.8125,Orbicella_annularis,same,n/s
64,524,497,4.485,4.645,Orbicella_annularis,same,n/s
66,555,525,70.9425,73.1725,Orbicella_annularis,same,n/s
70,581,548,4.365,4.1975,Orbicella_annularis,same,n/s
82,622,578,3.5675,3.58,Orbicella_annularis,same,n/s
83,628,585,63.44,63.1025,Orbicella_annularis,same,n/s
84,635,595,4.72,4.655,Orbicella_annularis,same,n/s
117,652,607,8.26,7.9,Acropora_palmata,same,n/s
116,653,611,14.1725,14.3825,Acropora_palmata,same,n/s
119,660,615,14.9375,14.735,Acropora_palmata,same,n/s
98,717,675,6.735,6.4975,Orbicella_annularis,same,n/s
21,311,296,5.1875,3.98,Orbicella_faveolata,shrink,n/s
26,354,340,1.15,0.87,Orbicella_annularis,shrink,n/s
28,358,343,9.3125,8.635,Orbicella_faveolata,shrink,n/s
41,404,386,2.4125,2.0025,Orbicella_annularis,shrink,n/s
57,495,467,2.4075,2.245,Orbicella_annularis,shrink,n/s
63,519,490,3.8475,3.49,Orbicella_annularis,shrink,n/s
69,580,546,4.1925,3.135,Orbicella_annularis,shrink,n/s
85,632,588,43.595,37.26,Orbicella_annularis,shrink,n/s
85,633,589,2.4375,1.7925,Orbicella_annularis,shrink,n/s
133,636,592,1.56,0.875,Orbicella_annularis,shrink,n/s
87,642,600,25.6725,23.61,Acropora_palmata,shrink,n/s
88,644,602,12.3125,11.6325,Orbicella_annularis,shrink,n/s
91,648,605,7.1475,6.775,Orbicella_annularis,shrink,n/s
118,655,613,21.185,11.0,Acropora_palmata,shrink,n/s
102,725,681,3.4525,0.82,Orbicella_annularis,shrink,n/s
103,727,683,2.9275,2.16,Orbicella_annularis,shrink,n/s
108,747,707,7.8875,7.3325,Orbicella_faveolata,shrink,n/s
