Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
157,1159,1156,5.05,5.365,Orbicella_annularis,grow,n/s
160,1162,1162,18.6575,20.67,Orbicella_annularis,grow,n/s
160,1165,1163,0.6275,1.05,Orbicella_annularis,grow,n/s
162,1166,1166,1.635,2.0825,Orbicella_annularis,grow,n/s
168,1204,1198,3.0725,5.0525,Acropora_cervicornis,grow,n/s
6,12,6,4.1525,25.245,Orbicella_annularis,n/s,fuse
6,13,6,14.2525,25.245,Orbicella_annularis,n/s,fuse
6,15,6,4.29,25.245,Orbicella_annularis,n/s,fuse
34,380,394,13.6025,38.4425,Orbicella_franksi,n/s,fuse
34,387,394,27.455,38.4425,Orbicella_franksi,n/s,fuse
67,571,580,28.245,35.23,Orbicella_franksi,n/s,fuse
67,576,580,7.1875,35.23,Orbicella_franksi,n/s,fuse
113,783,781,15.3325,48.415,Acropora_palmata,n/s,fuse
113,787,781,22.035,48.415,Acropora_palmata,n/s,fuse
119,799,802,21.685,28.1475,Orbicella_franksi,n/s,fuse
119,809,802,8.32,28.1475,Orbicella_franksi,n/s,fuse
126,913,908,6.58,21.935,Orbicella_franksi,n/s,fuse
126,917,908,13.845,21.935,Orbicella_franksi,n/s,fuse
5,11,5,2.265,2.2175,Orbicella_annularis,same,n/s
6,17,8,1.6375,1.715,Orbicella_annularis,same,n/s
8,35,44,1.8475,1.81,Orbicella_annularis,same,n/s
9,39,48,12.6225,12.955,Orbicella_annularis,same,n/s
9,43,51,4.5,4.5175,Orbicella_annularis,same,n/s
17,79,80,56.0425,54.7125,Orbicella_annularis,same,n/s
20,210,209,28.5075,27.4525,Orbicella_annularis,same,n/s
21,214,212,74.1475,76.355,Orbicella_annularis,same,n/s
24,335,337,46.3675,47.685,Orbicella_annularis,same,n/s
30,345,355,10.26,10.0975,Orbicella_annularis,same,n/s
34,391,398,20.4075,19.88,Orbicella_franksi,same,n/s
35,394,402,13.6725,13.845,Orbicella_franksi,same,n/s
34,396,403,7.04,6.895,Orbicella_franksi,same,n/s
36,436,443,33.05,32.14,Orbicella_annularis,same,n/s
38,458,467,5.105,5.165,Orbicella_franksi,same,n/s
39,461,471,4.705,4.8125,Orbicella_franksi,same,n/s
40,463,474,6.195,6.2475,Orbicella_franksi,same,n/s
41,464,481,10.5675,10.475,Orbicella_franksi,same,n/s
43,470,483,6.9225,6.71,Orbicella_franksi,same,n/s
44,471,485,6.655,6.5375,Orbicella_franksi,same,n/s
44,472,486,6.2575,6.39,Orbicella_franksi,same,n/s
51,517,523,1.325,1.315,Orbicella_annularis,same,n/s
52,518,524,37.94,36.7575,Orbicella_annularis,same,n/s
54,523,531,4.4375,4.5775,Orbicella_annularis,same,n/s
56,554,555,0.5025,0.51,Orbicella_annularis,same,n/s
56,559,559,2.55,2.5725,Orbicella_annularis,same,n/s
60,561,560,0.745,0.78,Orbicella_annularis,same,n/s
61,562,561,0.5575,0.57,Orbicella_annularis,same,n/s
62,563,565,0.525,0.51,Orbicella_annularis,same,n/s
67,579,583,9.4225,9.11,Orbicella_franksi,same,n/s
69,582,584,5.985,5.835,Orbicella_franksi,same,n/s
70,601,604,72.935,75.3275,Orbicella_annularis,same,n/s
71,605,613,0.4,0.4075,Orbicella_annularis,same,n/s
77,681,681,5.56,5.585,Orbicella_franksi,same,n/s
77,682,682,3.93,3.8625,Orbicella_franksi,same,n/s
77,686,688,4.665,4.485,Orbicella_franksi,same,n/s
77,687,689,12.28,12.42,Orbicella_franksi,same,n/s
80,688,691,3.2,3.0875,Orbicella_franksi,same,n/s
81,692,693,5.9,5.7975,Orbicella_franksi,same,n/s
83,694,696,6.2625,6.14,Orbicella_franksi,same,n/s
72,719,667,14.3075,14.3075,Acropora_palmata,same,n/s
73,723,670,10.355,10.355,Acropora_palmata,same,n/s
74,724,671,21.435,21.435,Acropora_palmata,same,n/s
75,725,674,12.7,12.7,Acropora_palmata,same,n/s
93,729,739,6.8,6.6725,Orbicella_faveolata,same,n/s
94,731,740,7.7075,7.835,Orbicella_faveolata,same,n/s
98,737,744,18.5675,18.5125,Orbicella_faveolata,same,n/s
94,738,746,8.705,8.7725,Orbicella_faveolata,same,n/s
76,739,677,13.795,13.795,Acropora_palmata,same,n/s
101,741,750,26.5025,25.6875,Orbicella_faveolata,same,n/s
103,743,754,7.3475,7.1975,Orbicella_faveolata,same,n/s
119,801,805,4.515,4.475,Orbicella_franksi,same,n/s
120,803,806,6.25,6.465,Orbicella_franksi,same,n/s
121,811,812,3.995,3.8875,Orbicella_franksi,same,n/s
124,839,843,69.3975,69.4875,Orbicella_annularis,same,n/s
125,907,905,7.7425,7.9575,Orbicella_franksi,same,n/s
128,1000,950,4.0075,4.0275,Acropora_cervicornis,same,n/s
128,1006,959,7.63,7.925,Acropora_cervicornis,same,n/s
128,1008,966,8.1125,8.1125,Acropora_cervicornis,same,n/s
135,1041,1035,6.2825,6.555,Orbicella_faveolata,same,n/s
136,1087,1083,13.72,13.7375,Orbicella_faveolata,same,n/s
138,1090,1087,6.0025,6.175,Orbicella_faveolata,same,n/s
145,1115,1109,3.9,4.0175,Orbicella_faveolata,same,n/s
149,1119,1115,3.225,3.375,Orbicella_faveolata,same,n/s
152,1139,1139,5.2175,5.0325,Orbicella_faveolata,same,n/s
154,1145,1143,4.6175,4.4825,Orbicella_faveolata,same,n/s
155,1146,1144,5.61,5.8625,Orbicella_faveolata,same,n/s
158,1160,1157,2.1575,2.075,Orbicella_annularis,same,n/s
159,1161,1161,4.4725,4.3975,Orbicella_annularis,same,n/s
161,1164,1164,2.5275,2.495,Orbicella_annularis,same,n/s
169,1211,1204,7.615,7.315,Orbicella_faveolata,same,n/s
10,37,47,2.9075,2.745,Orbicella_annularis,shrink,n/s
11,42,50,3.965,3.5525,Orbicella_annularis,shrink,n/s
12,44,52,2.78,2.6075,Orbicella_annularis,shrink,n/s
13,47,54,0.88,0.8325,Orbicella_annularis,shrink,n/s
18,85,84,2.8875,2.6825,Orbicella_annularis,shrink,n/s
28,343,351,1.2075,0.785,Orbicella_annularis,shrink,n/s
31,349,360,1.2575,0.42,Orbicella_annularis,shrink,n/s
32,352,361,3.8475,3.185,Orbicella_annularis,shrink,n/s
53,519,525,2.9925,2.6325,Orbicella_annularis,shrink,n/s
56,553,554,1.0575,0.9625,Orbicella_annularis,shrink,n/s
58,555,556,0.6675,0.5775,Orbicella_annularis,shrink,n/s
59,556,558,1.0925,0.965,Orbicella_annularis,shrink,n/s
63,566,570,0.985,0.735,Orbicella_annularis,shrink,n/s
64,568,571,1.6,1.3675,Orbicella_annularis,shrink,n/s
56,569,572,1.4325,1.3325,Orbicella_annularis,shrink,n/s
65,570,573,1.2325,0.8825,Orbicella_annularis,shrink,n/s
63,572,574,6.3225,5.8125,Orbicella_annularis,shrink,n/s
66,573,576,0.7875,0.6375,Orbicella_annularis,shrink,n/s
65,574,578,1.1775,0.9975,Orbicella_annularis,shrink,n/s
66,575,579,5.6675,4.7,Orbicella_annularis,shrink,n/s
66,577,581,1.185,1.0,Orbicella_annularis,shrink,n/s
68,581,582,1.0,0.74,Orbicella_annularis,shrink,n/s
67,583,586,15.695,14.9125,Orbicella_franksi,shrink,n/s
67,585,587,6.63,4.6,Orbicella_franksi,shrink,n/s
69,587,590,7.32,6.42,Orbicella_franksi,shrink,n/s
79,678,680,25.7,24.0925,Orbicella_franksi,shrink,n/s
78,684,685,7.5975,6.84,Orbicella_franksi,shrink,n/s
119,807,808,14.77,12.805,Orbicella_franksi,shrink,n/s
119,810,811,9.385,7.75,Orbicella_franksi,shrink,n/s
128,1004,960,3.25,2.0525,Acropora_cervicornis,shrink,n/s
131,1013,1009,4.1775,3.735,Orbicella_annularis,shrink,n/s
132,1014,1012,6.0025,2.18,Orbicella_annularis,shrink,n/s
1,1015,1010,2.785,1.375,Orbicella_annularis,shrink,n/s
1,1017,1013,3.7,2.0425,Orbicella_annularis,shrink,n/s
139,1091,1089,6.625,6.26,Orbicella_faveolata,shrink,n/s
156,1149,1147,3.405,2.5625,Orbicella_faveolata,shrink,n/s
164,1199,1194,14.6725,6.965,Acropora_cervicornis,shrink,n/s
165,1201,1196,6.8575,3.87,Acropora_cervicornis,shrink,n/s
163,1203,1195,8.635,6.015,Acropora_cervicornis,shrink,n/s
167,1205,1197,11.6275,8.39,Acropora_cervicornis,shrink,n/s
166,1206,1200,13.0625,6.0925,Acropora_cervicornis,shrink,n/s
171,1217,1211,9.6125,4.3925,Orbicella_faveolata,shrink,n/s
170,1218,1209,7.095,4.6675,Orbicella_faveolata,shrink,n/s
124,1242,852,5.3875,4.9225,Orbicella_annularis,shrink,n/s
