Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
942,995,985,7.3475,8.035,Orbicella_franksi,grow,n/s
969,1022,1012,9.2625,12.01,Acropora_cervicornis,grow,n/s
971,1024,1013,2.3675,4.0075,Acropora_cervicornis,grow,n/s
979,1032,1025,2.3575,3.06,Acropora_cervicornis,grow,n/s
1022,1075,1071,3.2675,3.5475,Orbicella_annularis,grow,n/s
1023,1076,1073,5.06,5.4825,Orbicella_annularis,grow,n/s
1040,1093,1096,8.95,9.985,Orbicella_faveolata,grow,n/s
1087,1140,1146,10.0075,11.455,Orbicella_faveolata,grow,n/s
1090,1143,1149,4.2925,5.055,Orbicella_faveolata,grow,n/s
1091,1144,1150,5.3825,5.95,Orbicella_faveolata,grow,n/s
1092,1145,1152,5.605,6.755,Orbicella_faveolata,grow,n/s
1118,1171,1175,3.5925,3.8275,Orbicella_faveolata,grow,n/s
1122,1175,1178,5.7625,6.3675,Orbicella_faveolata,grow,n/s
1153,1206,1209,4.14,4.5775,Orbicella_faveolata,grow,n/s
1161,1214,1218,2.875,3.3275,Orbicella_faveolata,grow,n/s
1173,1226,1228,4.3075,4.9375,Orbicella_annularis,grow,n/s
1174,1227,1230,1.265,1.6575,Orbicella_annularis,grow,n/s
1177,1232,1234,4.4825,5.58,Orbicella_annularis,grow,n/s
1180,1236,1239,0.36,0.5475,Orbicella_annularis,grow,n/s
1209,1265,1270,6.4,8.1975,Acropora_cervicornis,grow,n/s
1210,1266,1272,6.535,7.4525,Acropora_cervicornis,grow,n/s
1211,1267,1273,6.4075,7.185,Acropora_cervicornis,grow,n/s
1212,1268,1274,8.55,10.85,Acropora_cervicornis,grow,n/s
1213,1269,1275,8.06,10.0775,Acropora_cervicornis,grow,n/s
1212,1271,1277,4.4525,4.8575,Acropora_cervicornis,grow,n/s
1217,1274,1281,6.0175,6.815,Orbicella_faveolata,grow,n/s
1223,1280,1286,5.9575,7.1075,Orbicella_faveolata,grow,n/s
8,9,7,10.95,14.2525,Orbicella_annularis,n/s,fuse
8,10,7,0.665,14.2525,Orbicella_annularis,n/s,fuse
85,90,88,43.03,50.2225,Orbicella_annularis,n/s,fuse
85,104,88,6.5225,50.2225,Orbicella_annularis,n/s,fuse
224,231,230,63.99,70.04,Orbicella_annularis,n/s,fuse
224,236,230,0.4,70.04,Orbicella_annularis,n/s,fuse
349,358,359,50.89,57.32,Orbicella_annularis,n/s,fuse
349,363,359,4.235,57.32,Orbicella_annularis,n/s,fuse
409,423,421,8.755,18.35,Orbicella_franksi,n/s,fuse
409,432,421,7.1575,18.35,Orbicella_franksi,n/s,fuse
449,465,467,29.0,31.3525,Orbicella_annularis,n/s,fuse
449,472,467,0.75,31.3525,Orbicella_annularis,n/s,fuse
478,495,502,3.98,9.4775,Orbicella_franksi,n/s,fuse
478,502,502,4.0525,9.4775,Orbicella_franksi,n/s,fuse
580,604,610,0.765,1.29,Orbicella_annularis,n/s,fuse
