Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
62,488,455,4.8125,4.275,Orbicella_annularis,shrink,n/s
65,495,463,6.925,5.71,Orbicella_annularis,shrink,n/s
80,567,531,4.19,3.035,Orbicella_annularis,shrink,n/s
79,576,540,9.265,8.585,Orbicella_annularis,shrink,n/s
87,600,560,23.61,21.5025,Acropora_palmata,shrink,n/s
88,602,563,11.6325,9.28,Orbicella_annularis,shrink,n/s
115,603,565,14.025,10.75,Acropora_palmata,shrink,n/s
117,607,570,7.9,6.445,Acropora_palmata,shrink,n/s
116,611,572,14.3825,8.035,Acropora_palmata,shrink,n/s
118,613,577,11.0,9.6025,Acropora_palmata,shrink,n/s
103,683,641,2.16,1.76,Orbicella_annularis,shrink,n/s
105,686,643,0.865,0.7975,Orbicella_annularis,shrink,n/s
