Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
25,309,24,40.21,36.58,Orbicella_faveolata,shrink,n/s
26,310,25,1.165,0.7125,Orbicella_annularis,shrink,n/s
28,316,29,9.105,7.2425,Orbicella_faveolata,shrink,n/s
25,321,33,10.13,6.6375,Orbicella_faveolata,shrink,n/s
32,322,32,5.9475,5.065,Orbicella_annularis,shrink,n/s
39,352,38,0.6625,0.395,Orbicella_annularis,shrink,n/s
40,353,39,1.2475,1.1575,Orbicella_annularis,shrink,n/s
52,435,50,21.9125,13.9375,Orbicella_annularis,shrink,n/s
82,542,63,3.4225,3.205,Orbicella_annularis,shrink,n/s
85,550,65,39.445,35.8425,Orbicella_annularis,shrink,n/s
85,552,66,3.0875,2.42,Orbicella_annularis,shrink,n/s
133,553,68,1.6475,0.8475,Orbicella_annularis,shrink,n/s
115,565,73,10.75,6.7325,Acropora_palmata,shrink,n/s
117,570,75,6.445,2.5625,Acropora_palmata,shrink,n/s
116,572,76,8.035,4.09,Acropora_palmata,shrink,n/s
