Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
102,522,531,4.2425,7.61,Acropora_cervicornis,grow,n/s
104,523,536,3.42,4.0625,Orbicella_annularis,grow,n/s
105,525,539,3.0475,3.455,Orbicella_annularis,grow,n/s
105,528,540,2.0825,2.2425,Orbicella_annularis,grow,n/s
106,529,541,3.3625,4.7075,Orbicella_annularis,grow,n/s
105,531,543,3.1625,3.3725,Orbicella_annularis,grow,n/s
107,533,544,3.2475,3.85,Orbicella_annularis,grow,n/s
108,570,582,63.635,67.7925,Acropora_palmata,grow,n/s
108,580,596,16.175,17.1875,Acropora_palmata,grow,n/s
109,611,625,2.965,3.5425,Orbicella_sp.,grow,n/s
110,612,626,2.05,2.3525,Orbicella_sp.,grow,n/s
113,618,632,1.765,2.2625,Orbicella_annularis,grow,n/s
114,620,634,41.1575,46.72,Acropora_palmata,grow,n/s
115,621,635,3.3725,4.03,Orbicella_annularis,grow,n/s
116,622,637,2.7925,3.5575,Orbicella_annularis,grow,n/s
117,623,638,4.535,4.95,Orbicella_annularis,grow,n/s
114,625,640,21.23,22.2975,Acropora_palmata,grow,n/s
118,626,639,3.9475,5.4875,Orbicella_annularis,grow,n/s
119,628,642,1.905,2.155,Orbicella_annularis,grow,n/s
114,630,645,93.4175,113.6175,Acropora_palmata,grow,n/s
114,634,648,17.0275,23.0875,Acropora_palmata,grow,n/s
114,635,649,12.9325,15.9425,Acropora_palmata,grow,n/s
114,637,651,12.665,14.7875,Acropora_palmata,grow,n/s
120,648,660,26.1275,27.59,Acropora_palmata,grow,n/s
120,652,665,18.4925,20.1075,Acropora_palmata,grow,n/s
120,655,668,26.715,33.175,Acropora_palmata,grow,n/s
15,78,79,16.94,21.33,Orbicella_annularis,n/s,fuse
15,87,79,0.56,21.33,Orbicella_annularis,n/s,fuse
33,174,176,4.1175,8.9125,Orbicella_annularis,n/s,fuse
33,177,176,4.77,8.9125,Orbicella_annularis,n/s,fuse
52,315,325,10.0275,22.37,Acropora_palmata,n/s,fuse
52,321,325,11.8475,22.37,Acropora_palmata,n/s,fuse
58,359,367,3.2,67.29,Acropora_cervicornis,n/s,fuse
58,360,367,23.27,67.29,Acropora_cervicornis,n/s,fuse
58,362,367,3.78,67.29,Acropora_cervicornis,n/s,fuse
58,366,367,4.4825,67.29,Acropora_cervicornis,n/s,fuse
58,367,367,18.125,67.29,Acropora_cervicornis,n/s,fuse
1,17,17,3.9775,4.1625,Orbicella_annularis,same,n/s
4,18,18,2.4175,2.4175,Orbicella_annularis,same,n/s
5,20,21,4.3475,4.255,Orbicella_annularis,same,n/s
7,25,24,3.13,3.13,Orbicella_annularis,same,n/s
8,32,33,3.1975,3.195,Orbicella_annularis,same,n/s
9,34,34,3.34,3.2175,Orbicella_annularis,same,n/s
11,36,36,2.9275,3.0375,Orbicella_annularis,same,n/s
12,40,41,4.63,4.855,Orbicella_annularis,same,n/s
26,127,130,3.55,3.7025,Orbicella_annularis,same,n/s
33,173,175,3.23,3.285,Orbicella_annularis,same,n/s
36,181,182,20.49,20.49,Acropora_palmata,same,n/s
38,186,190,18.12,17.4575,Acropora_palmata,same,n/s
39,189,193,25.46,24.9025,Acropora_palmata,same,n/s
42,199,201,3.9425,3.8075,Orbicella_annularis,same,n/s
43,202,202,2.7625,2.7625,Orbicella_annularis,same,n/s
43,205,205,4.7325,4.7325,Orbicella_annularis,same,n/s
42,207,208,4.1425,4.0325,Orbicella_annularis,same,n/s
42,209,212,4.9975,4.9975,Orbicella_annularis,same,n/s
42,210,213,3.4225,3.395,Orbicella_annularis,same,n/s
42,212,214,3.26,3.26,Orbicella_annularis,same,n/s
44,222,226,5.4025,5.4025,Acropora_cervicornis,same,n/s
44,223,227,34.33,34.33,Acropora_cervicornis,same,n/s
44,226,229,4.915,4.915,Acropora_cervicornis,same,n/s
45,237,242,4.655,4.55,Orbicella_annularis,same,n/s
47,246,253,3.325,3.345,Orbicella_annularis,same,n/s
50,247,251,3.22,3.22,Orbicella_annularis,same,n/s
51,257,265,2.27,2.27,Acropora_cervicornis,same,n/s
52,290,300,63.6575,66.355,Acropora_palmata,same,n/s
52,292,301,61.24,63.14,Acropora_palmata,same,n/s
54,310,319,6.35,6.55,Orbicella_annularis,same,n/s
63,372,377,17.525,17.615,Acropora_palmata,same,n/s
77,395,402,4.965,4.8875,Orbicella_annularis,same,n/s
79,414,421,19.49,19.8725,Acropora_palmata,same,n/s
80,416,423,54.91,54.625,Acropora_palmata,same,n/s
82,419,427,20.1625,20.575,Acropora_palmata,same,n/s
83,422,429,3.25,3.3425,Orbicella_annularis,same,n/s
84,423,431,3.0,2.9575,Orbicella_annularis,same,n/s
84,426,432,4.8425,4.84,Orbicella_annularis,same,n/s
83,427,435,3.6125,3.65,Orbicella_annularis,same,n/s
86,428,434,20.9125,21.6325,Acropora_palmata,same,n/s
87,429,436,52.805,50.925,Acropora_palmata,same,n/s
91,437,445,26.295,26.025,Acropora_palmata,same,n/s
96,458,467,3.195,3.2175,Orbicella_annularis,same,n/s
96,462,471,3.4875,3.49,Orbicella_annularis,same,n/s
98,466,478,4.475,4.4325,Orbicella_annularis,same,n/s
100,475,488,32.735,33.15,Acropora_palmata,same,n/s
100,489,503,17.8,17.205,Acropora_palmata,same,n/s
100,490,504,34.0425,34.855,Acropora_palmata,same,n/s
100,493,507,17.98,18.0425,Acropora_palmata,same,n/s
103,516,528,3.1425,3.0275,Orbicella_annularis,same,n/s
105,524,538,5.8,5.84,Orbicella_annularis,same,n/s
108,583,599,12.2825,12.51,Acropora_palmata,same,n/s
108,584,600,16.515,17.2325,Acropora_palmata,same,n/s
108,585,601,13.645,13.6,Acropora_palmata,same,n/s
111,615,629,3.2325,3.2425,Orbicella_annularis,same,n/s
112,616,631,3.8225,3.6675,Orbicella_annularis,same,n/s
1,10,11,3.535,3.0075,Orbicella_annularis,shrink,n/s
1,11,13,3.965,3.11,Orbicella_annularis,shrink,n/s
2,12,12,3.2625,3.065,Orbicella_annularis,shrink,n/s
1,13,14,4.67,4.265,Orbicella_annularis,shrink,n/s
5,19,22,4.445,3.8375,Orbicella_annularis,shrink,n/s
16,89,90,0.35,0.3325,Orbicella_annularis,shrink,n/s
25,124,127,3.875,3.495,Orbicella_annularis,shrink,n/s
33,175,177,6.785,6.1075,Orbicella_annularis,shrink,n/s
33,178,179,5.21,3.515,Orbicella_annularis,shrink,n/s
35,180,183,18.295,15.4625,Acropora_palmata,shrink,n/s
40,191,194,9.205,4.9725,Acropora_palmata,shrink,n/s
41,192,197,20.735,11.1475,Unidentified_coral,shrink,n/s
42,196,199,2.74,2.57,Orbicella_annularis,shrink,n/s
42,200,203,4.2075,3.845,Orbicella_annularis,shrink,n/s
42,206,209,3.1,2.15,Orbicella_annularis,shrink,n/s
48,244,250,4.215,3.44,Orbicella_annularis,shrink,n/s
47,248,254,2.195,1.9725,Orbicella_annularis,shrink,n/s
53,296,305,4.5625,4.1475,Orbicella_annularis,shrink,n/s
54,302,313,3.9025,3.6625,Orbicella_annularis,shrink,n/s
52,322,330,16.69,14.7625,Acropora_palmata,shrink,n/s
59,365,373,12.6425,9.155,Acropora_palmata,shrink,n/s
60,368,375,14.195,12.3925,Acropora_palmata,shrink,n/s
65,377,384,2.885,2.74,Orbicella_annularis,shrink,n/s
66,378,385,3.025,2.6075,Orbicella_annularis,shrink,n/s
74,389,397,3.88,3.33,Orbicella_annularis,shrink,n/s
85,424,430,19.7575,17.7175,Acropora_palmata,shrink,n/s
88,431,437,3.0675,2.645,Orbicella_annularis,shrink,n/s
89,432,439,27.0,11.2925,Acropora_palmata,shrink,n/s
90,436,443,14.63,13.215,Acropora_palmata,shrink,n/s
95,450,459,2.6575,2.4475,Orbicella_annularis,shrink,n/s
107,534,545,3.15,2.87,Orbicella_annularis,shrink,n/s
108,569,583,16.0825,14.99,Acropora_palmata,shrink,n/s
108,574,587,11.1175,9.965,Acropora_palmata,shrink,n/s
108,577,590,22.2575,21.1825,Acropora_palmata,shrink,n/s
