Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
259,34,45,10.3225,10.0075,Diploria_labyrinthiformis,same,n/s
261,36,48,6.505,6.3375,Diploria_labyrinthiformis,same,n/s
267,42,56,5.795,5.545,Diploria_labyrinthiformis,same,n/s
268,43,57,4.4625,4.46,Diploria_labyrinthiformis,same,n/s
269,44,58,6.045,6.0625,Diploria_labyrinthiformis,same,n/s
272,47,63,18.705,18.9325,Orbicella_annularis,same,n/s
276,51,68,2.0525,1.99,Orbicella_annularis,same,n/s
277,52,69,6.3525,6.6175,Orbicella_annularis,same,n/s
279,54,71,7.1925,7.41,Orbicella_annularis,same,n/s
280,55,72,1.3575,1.365,Orbicella_annularis,same,n/s
281,56,73,1.9375,1.9625,Orbicella_annularis,same,n/s
283,58,77,4.445,4.31,Orbicella_annularis,same,n/s
288,63,85,22.585,22.6975,Orbicella_annularis,same,n/s
289,64,86,19.325,18.405,Orbicella_annularis,same,n/s
292,67,100,2.0425,2.0425,Pseudodiploria_strigosa,same,n/s
293,68,101,4.035,4.035,Pseudodiploria_strigosa,same,n/s
294,69,105,3.19,3.2925,Pseudodiploria_strigosa,same,n/s
295,70,102,1.9225,1.9225,Pseudodiploria_strigosa,same,n/s
296,71,103,2.3375,2.3375,Pseudodiploria_strigosa,same,n/s
304,79,112,6.7025,6.8625,Pseudodiploria_strigosa,same,n/s
306,81,114,5.2525,5.1625,Pseudodiploria_strigosa,same,n/s
311,86,119,4.665,4.8875,Pseudodiploria_strigosa,same,n/s
312,87,120,28.705,27.96,Orbicella_annularis,same,n/s
314,89,123,20.8325,20.4375,Diploria_labyrinthiformis,same,n/s
316,91,125,20.8525,19.9875,Orbicella_annularis,same,n/s
319,94,137,31.7325,31.845,Diploria_labyrinthiformis,same,n/s
322,97,141,3.94,3.7675,Pseudodiploria_strigosa,same,n/s
326,101,143,3.4125,3.5475,Pseudodiploria_strigosa,same,n/s
328,104,154,18.0925,18.1725,Orbicella_annularis,same,n/s
329,105,147,4.4725,4.3425,Pseudodiploria_strigosa,same,n/s
333,109,150,3.555,3.5375,Pseudodiploria_strigosa,same,n/s
335,111,155,4.2025,4.1925,Pseudodiploria_strigosa,same,n/s
336,112,156,2.7525,2.6325,Pseudodiploria_strigosa,same,n/s
339,115,151,21.175,20.4075,Orbicella_annularis,same,n/s
347,123,166,4.3125,4.415,Pseudodiploria_strigosa,same,n/s
355,131,177,7.61,7.6825,Pseudodiploria_strigosa,same,n/s
360,136,182,5.245,5.2175,Pseudodiploria_strigosa,same,n/s
364,140,183,6.285,6.1725,Pseudodiploria_strigosa,same,n/s
373,149,193,29.7725,28.76,Orbicella_annularis,same,n/s
377,153,198,37.595,38.3875,Orbicella_annularis,same,n/s
379,155,202,37.225,36.7925,Orbicella_annularis,same,n/s
380,156,203,43.3075,44.195,Orbicella_annularis,same,n/s
382,158,204,8.9125,8.91,Orbicella_annularis,same,n/s
383,159,205,8.69,8.8525,Orbicella_annularis,same,n/s
384,160,206,7.895,7.6775,Orbicella_annularis,same,n/s
385,161,207,9.555,9.275,Orbicella_annularis,same,n/s
386,162,208,9.93,10.2525,Orbicella_annularis,same,n/s
387,163,210,7.8075,7.835,Orbicella_annularis,same,n/s
389,165,216,3.8425,4.0325,Diploria_labyrinthiformis,same,n/s
390,166,213,9.2775,9.5425,Orbicella_annularis,same,n/s
391,167,215,5.7025,5.515,Orbicella_franksi,same,n/s
393,169,218,5.185,5.18,Orbicella_franksi,same,n/s
394,170,219,6.725,6.6275,Orbicella_franksi,same,n/s
395,171,220,21.675,22.4525,Orbicella_annularis,same,n/s
398,174,223,6.755,6.985,Orbicella_annularis,same,n/s
399,175,230,6.025,6.2025,Orbicella_franksi,same,n/s
400,176,227,6.94,7.02,Orbicella_annularis,same,n/s
401,177,229,5.0675,5.2725,Orbicella_annularis,same,n/s
402,178,232,21.7475,21.4025,Orbicella_annularis,same,n/s
404,180,225,17.01,16.7375,Orbicella_annularis,same,n/s
406,182,234,8.4675,8.22,Orbicella_franksi,same,n/s
410,186,240,6.805,6.815,Orbicella_franksi,same,n/s
413,189,242,6.16,6.275,Orbicella_franksi,same,n/s
414,190,243,8.38,8.1825,Orbicella_annularis,same,n/s
415,191,247,5.495,5.44,Orbicella_franksi,same,n/s
417,193,252,4.8775,4.92,Diploria_labyrinthiformis,same,n/s
422,198,241,28.315,27.4,Orbicella_annularis,same,n/s
424,200,262,5.7825,5.675,Orbicella_franksi,same,n/s
428,204,271,5.2575,5.5075,Diploria_labyrinthiformis,same,n/s
429,205,272,6.435,6.3175,Orbicella_franksi,same,n/s
434,210,251,3.8625,3.7525,Montastrea_cavernosa,same,n/s
440,216,276,6.1575,6.0125,Montastrea_cavernosa,same,n/s
441,217,277,5.255,5.105,Montastrea_cavernosa,same,n/s
448,224,284,5.07,5.2275,Montastrea_cavernosa,same,n/s
449,225,285,5.6075,5.5,Montastrea_cavernosa,same,n/s
450,226,287,3.2325,3.2225,Montastrea_cavernosa,same,n/s
451,227,293,32.4125,31.105,Orbicella_annularis,same,n/s
452,228,289,5.1825,4.9925,Montastrea_cavernosa,same,n/s
453,229,290,3.48,3.465,Montastrea_cavernosa,same,n/s
454,230,291,5.4775,5.4425,Montastrea_cavernosa,same,n/s
455,231,297,35.39,33.9375,Orbicella_annularis,same,n/s
456,232,298,18.5,18.1375,Orbicella_annularis,same,n/s
457,233,299,5.595,5.7275,Orbicella_franksi,same,n/s
458,234,300,5.4,5.575,Orbicella_franksi,same,n/s
459,235,301,8.0975,8.285,Orbicella_franksi,same,n/s
461,237,302,5.0075,4.995,Orbicella_franksi,same,n/s
462,238,304,6.6475,6.9275,Orbicella_franksi,same,n/s
463,239,305,0.7575,0.73,Orbicella_franksi,same,n/s
464,240,306,5.925,5.8975,Orbicella_franksi,same,n/s
465,241,307,8.6725,8.6525,Orbicella_franksi,same,n/s
466,242,308,6.825,7.0,Orbicella_franksi,same,n/s
468,244,310,7.04,6.85,Orbicella_franksi,same,n/s
470,246,312,6.1325,5.905,Orbicella_franksi,same,n/s
471,247,313,4.5325,4.56,Orbicella_franksi,same,n/s
474,250,316,20.045,19.1475,Pseudodiploria_strigosa,same,n/s
476,252,318,17.235,17.025,Orbicella_annularis,same,n/s
478,254,321,16.34,16.8075,Orbicella_annularis,same,n/s
480,256,323,1.8275,1.7775,Montastrea_cavernosa,same,n/s
482,258,327,1.8275,1.86,Montastrea_cavernosa,same,n/s
483,259,328,4.385,4.5275,Montastrea_cavernosa,same,n/s
484,260,329,5.6775,5.9275,Montastrea_cavernosa,same,n/s
485,261,330,2.2475,2.19,Montastrea_cavernosa,same,n/s
489,265,334,5.1125,4.9825,Montastrea_cavernosa,same,n/s
490,266,336,5.665,5.4425,Montastrea_cavernosa,same,n/s
491,267,337,3.0225,2.9275,Montastrea_cavernosa,same,n/s
494,270,342,5.9225,5.71,Montastrea_cavernosa,same,n/s
497,273,345,1.555,1.5475,Montastrea_cavernosa,same,n/s
498,274,346,4.37,4.375,Montastrea_cavernosa,same,n/s
500,276,348,17.9875,18.185,Orbicella_annularis,same,n/s
501,277,349,19.0825,18.35,Orbicella_annularis,same,n/s
3,279,1,92.545,91.93,Orbicella_faveolata,same,n/s
1,280,3,111.0325,108.2075,Orbicella_faveolata,same,n/s
19,281,64,30.1225,29.89,Orbicella_faveolata,same,n/s
30,289,89,5.94,6.1,Orbicella_annularis,same,n/s
27,291,88,17.5825,18.365,Orbicella_annularis,same,n/s
32,292,94,6.58,6.85,Orbicella_annularis,same,n/s
34,293,96,7.3175,7.475,Orbicella_annularis,same,n/s
25,294,87,65.5025,63.435,Orbicella_faveolata,same,n/s
28,295,90,11.065,10.735,Orbicella_faveolata,same,n/s
9,299,29,70.4625,72.295,Orbicella_faveolata,same,n/s
12,302,36,88.7275,88.035,Orbicella_franksi,same,n/s
13,303,37,8.785,8.8225,Orbicella_franksi,same,n/s
7,304,23,123.24,118.78,Orbicella_franksi,same,n/s
15,306,59,81.6,78.4825,Orbicella_faveolata,same,n/s
26,309,95,1.065,1.0475,Orbicella_annularis,same,n/s
63,311,133,4.96,4.8675,Orbicella_annularis,same,n/s
62,312,131,5.73,5.72,Orbicella_annularis,same,n/s
65,313,135,15.9275,16.145,Orbicella_annularis,same,n/s
108,321,352,8.0225,8.25,Orbicella_faveolata,same,n/s
107,322,351,6.1875,6.14,Orbicella_faveolata,same,n/s
84,324,288,5.63,5.5625,Orbicella_annularis,same,n/s
98,326,325,7.1925,7.325,Orbicella_annularis,same,n/s
91,332,295,8.495,8.2225,Orbicella_annularis,same,n/s
93,333,296,10.9175,11.185,Orbicella_annularis,same,n/s
85,335,258,2.6875,2.775,Orbicella_annularis,same,n/s
79,338,199,48.315,47.07,Orbicella_annularis,same,n/s
225,0,2,21.23,19.6625,Orbicella_annularis,shrink,n/s
240,15,18,4.585,4.35,Orbicella_franksi,shrink,n/s
245,20,25,24.1175,22.845,Diploria_labyrinthiformis,shrink,n/s
250,25,31,15.875,14.8875,Orbicella_annularis,shrink,n/s
252,27,35,23.305,21.3,Orbicella_annularis,shrink,n/s
254,29,39,6.505,6.0075,Diploria_labyrinthiformis,shrink,n/s
255,30,40,4.2675,3.62,Diploria_labyrinthiformis,shrink,n/s
256,31,44,10.34,8.875,Orbicella_annularis,shrink,n/s
260,35,46,5.4825,5.025,Diploria_labyrinthiformis,shrink,n/s
271,46,62,3.9175,3.43,Diploria_labyrinthiformis,shrink,n/s
273,48,65,3.1075,2.8125,Orbicella_annularis,shrink,n/s
275,50,67,1.34,1.145,Orbicella_annularis,shrink,n/s
284,59,78,1.735,1.445,Orbicella_annularis,shrink,n/s
285,60,79,2.8025,2.5975,Orbicella_annularis,shrink,n/s
287,62,81,2.77,1.9025,Orbicella_annularis,shrink,n/s
290,65,98,15.185,14.2925,Pseudodiploria_strigosa,shrink,n/s
291,66,99,18.8225,17.0425,Orbicella_annularis,shrink,n/s
297,72,104,6.1075,5.5375,Pseudodiploria_strigosa,shrink,n/s
298,73,107,7.34,4.945,Pseudodiploria_strigosa,shrink,n/s
300,75,108,5.365,4.895,Pseudodiploria_strigosa,shrink,n/s
303,78,111,4.3675,3.6525,Pseudodiploria_strigosa,shrink,n/s
305,80,113,6.3975,6.0225,Pseudodiploria_strigosa,shrink,n/s
307,82,115,4.8775,4.395,Pseudodiploria_strigosa,shrink,n/s
308,83,116,4.9075,3.6475,Pseudodiploria_strigosa,shrink,n/s
310,85,118,3.955,3.28,Pseudodiploria_strigosa,shrink,n/s
313,88,121,23.995,22.765,Orbicella_annularis,shrink,n/s
315,90,124,12.4425,11.82,Orbicella_annularis,shrink,n/s
317,92,126,21.8825,20.5975,Pseudodiploria_strigosa,shrink,n/s
318,93,134,9.6625,9.1825,Orbicella_annularis,shrink,n/s
320,95,139,26.48,24.825,Diploria_labyrinthiformis,shrink,n/s
325,100,144,3.73,3.1275,Pseudodiploria_strigosa,shrink,n/s
327,103,146,3.6575,3.4275,Pseudodiploria_strigosa,shrink,n/s
342,118,163,3.78,3.24,Pseudodiploria_strigosa,shrink,n/s
343,119,161,3.3775,2.5375,Pseudodiploria_strigosa,shrink,n/s
344,120,164,2.705,2.4,Pseudodiploria_strigosa,shrink,n/s
345,121,162,6.1725,5.2075,Pseudodiploria_strigosa,shrink,n/s
346,122,165,4.9725,3.5275,Pseudodiploria_strigosa,shrink,n/s
348,124,171,2.3425,2.1175,Pseudodiploria_strigosa,shrink,n/s
350,126,175,5.4525,4.9575,Pseudodiploria_strigosa,shrink,n/s
351,127,168,7.62,7.0725,Pseudodiploria_strigosa,shrink,n/s
352,128,176,3.835,3.3925,Pseudodiploria_strigosa,shrink,n/s
354,130,170,2.8175,2.2425,Pseudodiploria_strigosa,shrink,n/s
357,133,179,2.6,2.4225,Pseudodiploria_strigosa,shrink,n/s
359,135,181,6.655,6.065,Pseudodiploria_strigosa,shrink,n/s
363,139,185,3.31,2.37,Pseudodiploria_strigosa,shrink,n/s
367,143,187,2.635,2.5,Pseudodiploria_strigosa,shrink,n/s
369,145,190,6.265,5.1225,Pseudodiploria_strigosa,shrink,n/s
372,148,192,6.725,5.795,Pseudodiploria_strigosa,shrink,n/s
374,150,195,19.75,18.765,Orbicella_annularis,shrink,n/s
375,151,194,22.285,20.68,Pseudodiploria_strigosa,shrink,n/s
376,152,197,11.27,9.73,Orbicella_annularis,shrink,n/s
378,154,196,20.595,19.5175,Orbicella_annularis,shrink,n/s
381,157,201,23.375,18.6,Orbicella_annularis,shrink,n/s
388,164,211,7.3275,6.6325,Orbicella_franksi,shrink,n/s
392,168,212,9.1075,8.455,Orbicella_annularis,shrink,n/s
396,172,221,9.5075,8.21,Orbicella_annularis,shrink,n/s
397,173,224,5.3025,5.005,Orbicella_franksi,shrink,n/s
403,179,233,6.2425,5.6125,Diploria_labyrinthiformis,shrink,n/s
405,181,231,9.14,7.9775,Orbicella_annularis,shrink,n/s
408,184,228,25.8825,22.6025,Orbicella_annularis,shrink,n/s
409,185,236,7.6,7.015,Orbicella_annularis,shrink,n/s
411,187,238,6.915,6.5125,Orbicella_annularis,shrink,n/s
412,188,217,26.65,24.68,Diploria_labyrinthiformis,shrink,n/s
416,192,250,6.61,6.1175,Orbicella_franksi,shrink,n/s
418,194,249,8.7025,7.8875,Orbicella_annularis,shrink,n/s
419,195,248,6.4125,5.515,Orbicella_annularis,shrink,n/s
420,196,257,6.025,5.3025,Diploria_labyrinthiformis,shrink,n/s
423,199,261,7.5425,7.0125,Orbicella_franksi,shrink,n/s
425,201,260,8.715,7.9575,Orbicella_annularis,shrink,n/s
426,202,269,7.44,6.7975,Orbicella_franksi,shrink,n/s
431,207,244,5.045,4.265,Montastrea_cavernosa,shrink,n/s
432,208,245,2.385,1.815,Montastrea_cavernosa,shrink,n/s
433,209,282,4.0675,3.7825,Diploria_labyrinthiformis,shrink,n/s
435,211,266,4.485,3.9125,Montastrea_cavernosa,shrink,n/s
436,212,253,3.23,2.9525,Montastrea_cavernosa,shrink,n/s
438,214,270,7.095,6.435,Montastrea_cavernosa,shrink,n/s
442,218,278,4.95,4.45,Montastrea_cavernosa,shrink,n/s
443,219,286,24.5875,21.3725,Orbicella_annularis,shrink,n/s
444,220,280,5.26,4.9575,Montastrea_cavernosa,shrink,n/s
445,221,281,2.715,2.525,Montastrea_cavernosa,shrink,n/s
446,222,292,16.1525,12.2825,Orbicella_annularis,shrink,n/s
447,223,283,4.5325,4.3,Montastrea_cavernosa,shrink,n/s
460,236,303,2.1875,1.995,Orbicella_franksi,shrink,n/s
469,245,311,8.615,8.02,Orbicella_franksi,shrink,n/s
472,248,314,3.555,3.1575,Orbicella_franksi,shrink,n/s
475,251,317,17.3175,16.35,Pseudodiploria_strigosa,shrink,n/s
477,253,320,25.035,22.95,Orbicella_annularis,shrink,n/s
479,255,322,11.12,10.2125,Orbicella_annularis,shrink,n/s
481,257,326,4.1475,3.6425,Montastrea_cavernosa,shrink,n/s
488,264,333,3.9725,3.755,Montastrea_cavernosa,shrink,n/s
492,268,339,1.8,1.68,Montastrea_cavernosa,shrink,n/s
496,272,344,4.4475,3.325,Montastrea_cavernosa,shrink,n/s
499,275,347,5.415,4.4775,Montastrea_cavernosa,shrink,n/s
1,278,0,23.73,22.18,Orbicella_annularis,shrink,n/s
18,284,52,10.255,8.795,Orbicella_faveolata,shrink,n/s
21,287,84,9.3825,8.7,Orbicella_faveolata,shrink,n/s
29,296,92,6.1075,5.6425,Orbicella_faveolata,shrink,n/s
33,297,97,7.8275,6.37,Orbicella_faveolata,shrink,n/s
6,298,22,93.1275,87.495,Orbicella_faveolata,shrink,n/s
22,305,83,97.1925,86.6675,Orbicella_faveolata,shrink,n/s
134,307,60,4.775,3.9925,Orbicella_faveolata,shrink,n/s
23,308,93,35.945,31.4375,Orbicella_annularis,shrink,n/s
64,310,136,15.39,13.5625,Orbicella_annularis,shrink,n/s
54,315,132,30.3275,24.1425,Orbicella_annularis,shrink,n/s
66,319,167,76.1575,69.4475,Orbicella_annularis,shrink,n/s
106,320,350,7.955,6.56,Orbicella_faveolata,shrink,n/s
83,323,265,60.3375,57.455,Orbicella_annularis,shrink,n/s
105,328,343,0.7375,0.645,Orbicella_annularis,shrink,n/s
103,329,338,2.8525,2.4775,Orbicella_annularis,shrink,n/s
88,331,294,13.43,12.11,Orbicella_annularis,shrink,n/s
85,334,255,40.1175,37.255,Orbicella_annularis,shrink,n/s
80,337,200,3.7525,2.415,Orbicella_annularis,shrink,n/s
503,341,129,3.93,3.2625,Orbicella_annularis,shrink,n/s
