Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
56,552,492,1.18,8.3325,Orbicella_annularis,n/s,fuse
56,552,493,1.18,0.3575,Orbicella_annularis,n/s,fuse
56,552,500,1.18,0.59,Orbicella_annularis,n/s,fuse
63,553,504,0.565,4.77,Orbicella_annularis,n/s,fuse
56,555,492,0.9175,8.3325,Orbicella_annularis,n/s,fuse
56,555,493,0.9175,0.3575,Orbicella_annularis,n/s,fuse
56,555,500,0.9175,0.59,Orbicella_annularis,n/s,fuse
65,556,503,1.1675,2.015,Orbicella_annularis,n/s,fuse
63,557,504,0.67,4.77,Orbicella_annularis,n/s,fuse
65,560,503,1.0675,2.015,Orbicella_annularis,n/s,fuse
69,571,517,4.785,14.365,Orbicella_franksi,n/s,fuse
69,575,517,6.325,14.365,Orbicella_franksi,n/s,fuse
77,665,597,18.8175,30.8375,Orbicella_franksi,n/s,fuse
77,666,597,6.02,30.8375,Orbicella_franksi,n/s,fuse
77,669,597,4.525,30.8375,Orbicella_franksi,n/s,fuse
93,712,639,4.195,12.45,Orbicella_faveolata,n/s,fuse
93,714,639,4.835,12.45,Orbicella_faveolata,n/s,fuse
119,782,708,31.9925,62.935,Orbicella_franksi,n/s,fuse
119,783,708,29.4475,62.935,Orbicella_franksi,n/s,fuse
6,4,4,17.6325,17.04,Orbicella_annularis,same,n/s
10,36,33,8.9775,8.985,Orbicella_annularis,same,n/s
9,39,36,5.48,5.54,Orbicella_annularis,same,n/s
12,40,37,3.105,3.105,Orbicella_annularis,same,n/s
21,200,187,85.4325,84.895,Orbicella_annularis,same,n/s
39,458,415,5.015,5.1025,Orbicella_franksi,same,n/s
42,464,420,5.5925,5.5375,Orbicella_franksi,same,n/s
43,468,423,7.1225,7.0525,Orbicella_franksi,same,n/s
193,550,499,0.495,0.475,Orbicella_annularis,same,n/s
66,559,505,7.155,7.505,Orbicella_annularis,same,n/s
67,569,515,10.975,10.885,Orbicella_franksi,same,n/s
73,658,589,13.4,13.4,Acropora_palmata,same,n/s
74,660,591,3.945,3.945,Acropora_palmata,same,n/s
76,664,593,18.6475,18.6475,Acropora_palmata,same,n/s
86,705,633,25.7625,26.195,Acropora_palmata,same,n/s
101,728,649,24.1075,23.4825,Orbicella_faveolata,same,n/s
103,730,654,4.7475,4.5375,Orbicella_faveolata,same,n/s
122,794,716,60.1875,62.965,Orbicella_annularis,same,n/s
128,917,823,45.3625,45.3625,Acropora_cervicornis,same,n/s
0,974,884,8.77,8.5875,Orbicella_annularis,same,n/s
155,1103,1004,6.035,5.9325,Orbicella_faveolata,same,n/s
160,1121,1022,18.7425,19.0775,Orbicella_annularis,same,n/s
161,1123,1025,2.305,2.4,Orbicella_annularis,same,n/s
163,1150,1055,7.135,7.2475,Acropora_cervicornis,same,n/s
168,1152,1050,10.09,10.09,Acropora_cervicornis,same,n/s
167,1153,1051,1.025,1.025,Acropora_cervicornis,same,n/s
166,1155,1054,0.7675,0.7675,Acropora_cervicornis,same,n/s
169,1157,1057,7.265,7.265,Orbicella_faveolata,same,n/s
170,1162,1062,5.4575,5.4575,Orbicella_faveolata,same,n/s
171,1163,1063,5.0175,5.0175,Orbicella_faveolata,same,n/s
3,2,2,2.3625,1.705,Orbicella_annularis,shrink,n/s
2,3,3,4.4725,4.13,Orbicella_annularis,shrink,n/s
9,37,34,14.1025,13.215,Orbicella_annularis,shrink,n/s
13,41,38,0.31,0.24,Orbicella_annularis,shrink,n/s
13,42,39,1.1075,1.01,Orbicella_annularis,shrink,n/s
17,81,77,1.8275,0.875,Orbicella_annularis,shrink,n/s
20,197,185,33.11,30.8125,Orbicella_annularis,shrink,n/s
38,455,413,6.9125,4.515,Orbicella_franksi,shrink,n/s
52,521,472,6.2125,4.7325,Orbicella_annularis,shrink,n/s
58,547,494,0.7625,0.66,Orbicella_annularis,shrink,n/s
196,549,497,0.81,0.5725,Orbicella_annularis,shrink,n/s
64,554,502,1.15,0.66,Orbicella_annularis,shrink,n/s
63,562,507,2.61,1.5025,Orbicella_annularis,shrink,n/s
67,572,522,6.935,6.2125,Orbicella_franksi,shrink,n/s
70,589,538,77.8225,65.155,Orbicella_annularis,shrink,n/s
80,672,600,2.4425,1.7225,Orbicella_franksi,shrink,n/s
81,675,603,6.225,3.8975,Orbicella_franksi,shrink,n/s
96,716,645,28.095,24.4525,Acropora_palmata,shrink,n/s
117,767,694,25.44,15.285,Acropora_palmata,shrink,n/s
120,785,710,7.7575,6.89,Orbicella_franksi,shrink,n/s
121,788,711,4.3775,2.86,Orbicella_franksi,shrink,n/s
124,815,735,78.6975,74.48,Orbicella_annularis,shrink,n/s
125,880,797,17.84,13.5125,Orbicella_franksi,shrink,n/s
126,883,799,62.405,52.9275,Orbicella_franksi,shrink,n/s
127,889,800,8.9525,5.6675,Orbicella_franksi,shrink,n/s
131,973,885,4.36,3.29,Orbicella_annularis,shrink,n/s
132,976,886,6.8175,5.8025,Orbicella_annularis,shrink,n/s
1,978,888,3.05,2.53,Orbicella_annularis,shrink,n/s
1,979,889,2.87,2.5425,Orbicella_annularis,shrink,n/s
145,1071,975,6.505,4.11,Orbicella_faveolata,shrink,n/s
147,1075,976,9.4375,7.5775,Orbicella_faveolata,shrink,n/s
149,1077,979,3.7975,2.8325,Orbicella_faveolata,shrink,n/s
152,1094,995,10.07,8.2325,Orbicella_faveolata,shrink,n/s
157,1115,1019,6.1575,5.84,Orbicella_annularis,shrink,n/s
162,1125,1027,1.0425,0.9575,Orbicella_annularis,shrink,n/s
