Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
52,288,269,22.195,25.75,Acropora_palmata,grow,n/s
52,293,274,15.54,17.9075,Acropora_palmata,grow,n/s
60,336,306,14.1975,15.4675,Acropora_palmata,grow,n/s
74,360,326,4.7025,5.09,Orbicella_annularis,grow,n/s
77,372,340,3.2975,4.6675,Orbicella_annularis,grow,n/s
77,375,343,3.3175,3.6325,Orbicella_annularis,grow,n/s
79,383,351,23.445,25.665,Acropora_palmata,grow,n/s
81,386,353,34.94,37.645,Acropora_palmata,grow,n/s
80,387,355,40.4725,61.345,Acropora_palmata,grow,n/s
58,392,303,67.29,101.9575,Acropora_cervicornis,grow,n/s
83,395,360,3.48,3.7575,Orbicella_annularis,grow,n/s
84,397,362,3.035,3.2725,Orbicella_annularis,grow,n/s
84,399,365,4.895,5.27,Orbicella_annularis,grow,n/s
86,400,367,21.6175,22.895,Acropora_palmata,grow,n/s
87,402,369,47.615,53.17,Acropora_palmata,grow,n/s
88,406,370,2.6875,2.8325,Orbicella_annularis,grow,n/s
94,418,382,28.9775,36.27,Acropora_palmata,grow,n/s
95,425,386,3.1975,3.65,Orbicella_annularis,grow,n/s
96,429,389,4.0175,4.37,Orbicella_annularis,grow,n/s
97,433,392,4.78,5.2775,Orbicella_annularis,grow,n/s
96,434,393,3.8675,4.32,Orbicella_annularis,grow,n/s
96,437,395,3.6325,3.9025,Orbicella_annularis,grow,n/s
97,439,397,5.6625,6.0575,Orbicella_annularis,grow,n/s
106,501,454,4.38,4.865,Orbicella_annularis,grow,n/s
100,506,412,28.14,34.935,Acropora_palmata,grow,n/s
100,509,413,16.9775,22.8975,Acropora_palmata,grow,n/s
100,523,420,34.855,45.605,Acropora_palmata,grow,n/s
100,525,422,18.0425,21.9925,Acropora_palmata,grow,n/s
108,580,487,14.99,19.9575,Acropora_palmata,grow,n/s
108,584,488,63.26,75.9775,Acropora_palmata,grow,n/s
108,586,491,9.965,15.6375,Acropora_palmata,grow,n/s
108,588,493,21.1825,24.6225,Acropora_palmata,grow,n/s
108,592,497,17.1875,22.2475,Acropora_palmata,grow,n/s
108,595,502,12.51,14.825,Acropora_palmata,grow,n/s
108,598,501,17.2325,28.6025,Acropora_palmata,grow,n/s
109,600,519,3.2325,3.585,Orbicella_sp.,grow,n/s
108,601,503,13.6,20.7325,Acropora_palmata,grow,n/s
111,604,523,2.945,3.825,Orbicella_annularis,grow,n/s
112,605,524,3.19,3.77,Orbicella_annularis,grow,n/s
114,609,527,37.69,49.9375,Acropora_palmata,grow,n/s
115,611,529,4.15,4.4125,Orbicella_annularis,grow,n/s
117,614,532,4.6525,5.185,Orbicella_annularis,grow,n/s
118,615,533,4.67,5.38,Orbicella_annularis,grow,n/s
114,617,534,20.9025,23.91,Acropora_palmata,grow,n/s
114,621,537,92.0725,107.755,Acropora_palmata,grow,n/s
114,622,539,22.475,24.33,Acropora_palmata,grow,n/s
114,624,541,11.77,15.195,Acropora_palmata,grow,n/s
120,635,549,32.3025,35.495,Acropora_palmata,grow,n/s
120,639,553,23.27,25.235,Acropora_palmata,grow,n/s
120,643,555,34.3175,41.2175,Acropora_palmata,grow,n/s
15,61,71,29.275,30.1225,Orbicella_annularis,n/s,fuse
15,62,71,0.845,30.1225,Orbicella_annularis,n/s,fuse
51,233,227,34.4025,70.42,Acropora_cervicornis,n/s,fuse
51,239,227,14.0625,70.42,Acropora_cervicornis,n/s,fuse
51,240,227,4.345,70.42,Acropora_cervicornis,n/s,fuse
51,244,227,14.185,70.42,Acropora_cervicornis,n/s,fuse
100,500,408,33.15,52.04,Acropora_palmata,n/s,fuse
100,510,408,10.435,52.04,Acropora_palmata,n/s,fuse
100,517,418,14.4,71.28,Acropora_palmata,n/s,fuse
100,518,418,13.355,71.28,Acropora_palmata,n/s,fuse
100,522,418,17.205,71.28,Acropora_palmata,n/s,fuse
102,537,440,6.8875,39.6775,Acropora_cervicornis,n/s,fuse
102,539,440,7.61,39.6775,Acropora_cervicornis,n/s,fuse
102,540,440,13.1475,39.6775,Acropora_cervicornis,n/s,fuse
5,41,18,4.255,4.3875,Orbicella_annularis,same,n/s
6,43,20,3.415,3.465,Orbicella_annularis,same,n/s
11,68,32,3.0375,3.1,Orbicella_annularis,same,n/s
12,76,34,5.35,5.4025,Orbicella_annularis,same,n/s
12,84,38,3.6725,3.685,Orbicella_annularis,same,n/s
14,85,39,3.91,4.01,Orbicella_annularis,same,n/s
20,101,99,4.8725,4.91,Orbicella_annularis,same,n/s
24,113,108,3.965,4.0475,Orbicella_annularis,same,n/s
27,123,116,2.8075,2.9,Orbicella_annularis,same,n/s
28,128,121,4.05,3.895,Orbicella_annularis,same,n/s
30,130,123,3.71,3.6375,Orbicella_annularis,same,n/s
33,163,159,2.9225,2.9925,Orbicella_annularis,same,n/s
33,164,160,15.0925,15.305,Orbicella_annularis,same,n/s
33,165,161,7.295,7.64,Orbicella_annularis,same,n/s
42,179,173,3.255,3.2925,Orbicella_annularis,same,n/s
42,181,175,4.7325,4.9,Orbicella_annularis,same,n/s
43,189,182,5.69,5.805,Orbicella_annularis,same,n/s
42,192,185,4.9575,4.985,Orbicella_annularis,same,n/s
46,221,215,4.155,4.1425,Orbicella_annularis,same,n/s
47,223,217,3.84,3.9525,Orbicella_annularis,same,n/s
49,226,219,2.4475,2.375,Orbicella_annularis,same,n/s
52,265,247,71.0125,68.7175,Acropora_palmata,same,n/s
54,270,250,3.82,3.755,Orbicella_annularis,same,n/s
53,271,252,13.535,13.2925,Orbicella_annularis,same,n/s
54,274,255,3.235,3.1775,Orbicella_annularis,same,n/s
53,277,259,4.8325,5.04,Orbicella_annularis,same,n/s
54,282,263,4.3375,4.21,Orbicella_annularis,same,n/s
54,283,265,5.9,6.14,Orbicella_annularis,same,n/s
55,284,266,4.685,4.57,Orbicella_annularis,same,n/s
61,327,302,27.0075,26.8225,Acropora_palmata,same,n/s
71,354,322,4.0425,4.1825,Orbicella_annularis,same,n/s
82,390,358,21.0725,20.16,Acropora_palmata,same,n/s
85,396,364,14.9275,15.1975,Acropora_palmata,same,n/s
83,401,366,3.85,3.83,Orbicella_annularis,same,n/s
96,427,387,4.1,4.2325,Orbicella_annularis,same,n/s
98,442,400,4.7425,4.975,Orbicella_annularis,same,n/s
97,444,404,6.675,6.7625,Orbicella_annularis,same,n/s
99,446,405,4.3525,4.5625,Orbicella_annularis,same,n/s
105,502,455,3.69,3.6825,Orbicella_annularis,same,n/s
107,505,458,3.405,3.55,Orbicella_annularis,same,n/s
110,602,520,2.665,2.545,Orbicella_sp.,same,n/s
113,607,526,2.28,2.2125,Orbicella_annularis,same,n/s
114,654,540,13.5375,13.07,Acropora_palmata,same,n/s
7,44,22,3.13,2.8675,Orbicella_annularis,shrink,n/s
16,81,83,0.66,0.2325,Orbicella_annularis,shrink,n/s
19,100,97,3.805,3.5675,Orbicella_annularis,shrink,n/s
21,105,101,5.2,4.725,Orbicella_annularis,shrink,n/s
23,109,105,4.805,4.4025,Orbicella_annularis,shrink,n/s
22,114,111,5.6775,5.23,Orbicella_annularis,shrink,n/s
26,122,117,4.045,3.525,Orbicella_annularis,shrink,n/s
26,125,120,4.9325,4.26,Orbicella_annularis,shrink,n/s
29,129,122,2.7875,2.3925,Orbicella_annularis,shrink,n/s
29,131,124,5.98,5.33,Orbicella_annularis,shrink,n/s
32,135,128,3.7825,3.265,Orbicella_annularis,shrink,n/s
42,184,176,5.4175,5.1075,Orbicella_annularis,shrink,n/s
42,190,183,2.5375,1.37,Orbicella_annularis,shrink,n/s
42,194,186,4.315,3.595,Orbicella_annularis,shrink,n/s
42,197,189,3.0975,2.645,Orbicella_annularis,shrink,n/s
44,198,193,155.515,113.34,Acropora_cervicornis,shrink,n/s
45,218,212,5.2675,4.97,Orbicella_annularis,shrink,n/s
47,225,220,3.9375,3.735,Orbicella_annularis,shrink,n/s
52,267,246,75.03,68.15,Acropora_palmata,shrink,n/s
54,276,256,4.37,3.815,Orbicella_annularis,shrink,n/s
59,334,305,12.89,9.4325,Acropora_palmata,shrink,n/s
62,337,309,18.8425,12.5075,Acropora_palmata,shrink,n/s
64,341,313,3.5975,3.1375,Orbicella_annularis,shrink,n/s
63,342,314,11.5125,2.3375,Acropora_palmata,shrink,n/s
65,343,315,5.3225,2.8225,Orbicella_annularis,shrink,n/s
66,344,316,2.98,2.83,Orbicella_annularis,shrink,n/s
67,348,318,3.49,3.2675,Orbicella_annularis,shrink,n/s
68,349,319,3.1825,2.7175,Orbicella_annularis,shrink,n/s
69,352,320,5.7625,3.105,Orbicella_annularis,shrink,n/s
70,353,321,3.41,3.1375,Orbicella_annularis,shrink,n/s
72,356,323,4.6825,3.4075,Orbicella_annularis,shrink,n/s
73,358,327,2.7775,2.5475,Orbicella_annularis,shrink,n/s
75,361,328,3.225,2.9675,Orbicella_annularis,shrink,n/s
76,363,331,3.41,2.955,Orbicella_annularis,shrink,n/s
77,365,333,5.1925,4.84,Orbicella_annularis,shrink,n/s
78,367,336,4.1225,3.715,Orbicella_annularis,shrink,n/s
77,370,338,4.1325,3.14,Orbicella_annularis,shrink,n/s
78,371,339,4.05,3.0,Orbicella_annularis,shrink,n/s
78,374,342,3.6225,3.1875,Orbicella_annularis,shrink,n/s
57,384,310,9.8875,6.5225,Acropora_palmata,shrink,n/s
89,403,373,12.21,6.695,Acropora_palmata,shrink,n/s
91,411,375,5.4825,4.4575,Acropora_palmata,shrink,n/s
101,488,442,3.6725,2.96,Orbicella_annularis,shrink,n/s
103,491,444,3.765,2.6575,Orbicella_annularis,shrink,n/s
104,494,448,4.5375,3.9375,Orbicella_annularis,shrink,n/s
105,497,449,6.1875,5.8675,Orbicella_annularis,shrink,n/s
105,498,450,3.78,3.3225,Orbicella_annularis,shrink,n/s
105,499,453,2.4875,2.2125,Orbicella_annularis,shrink,n/s
107,504,457,4.06,3.615,Orbicella_annularis,shrink,n/s
116,613,531,3.4925,3.1625,Orbicella_annularis,shrink,n/s
119,616,535,3.5375,2.5075,Orbicella_annularis,shrink,n/s
