Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
32,387,370,4.5675,3.985,Orbicella_annularis,shrink,n/s
35,415,396,4.92,4.56,Orbicella_faveolata,shrink,n/s
53,522,493,0.59,0.3675,Orbicella_annularis,shrink,n/s
56,525,498,2.1175,1.9275,Orbicella_annularis,shrink,n/s
54,527,500,29.2925,26.5325,Orbicella_annularis,shrink,n/s
69,615,588,5.9125,4.5675,Orbicella_annularis,shrink,n/s
70,617,590,4.9075,4.565,Orbicella_annularis,shrink,n/s
72,618,591,6.2925,3.92,Orbicella_annularis,shrink,n/s
71,619,592,0.4275,0.3425,Orbicella_annularis,shrink,n/s
0,620,594,3.8175,3.2875,Orbicella_annularis,shrink,n/s
73,624,597,3.84,2.645,Orbicella_annularis,shrink,n/s
74,626,599,4.2625,2.2925,Orbicella_annularis,shrink,n/s
77,630,603,3.33,2.98,Orbicella_annularis,shrink,n/s
80,644,620,5.49,4.7775,Orbicella_annularis,shrink,n/s
81,651,626,3.6225,2.325,Orbicella_annularis,shrink,n/s
87,680,653,19.6125,18.6625,Acropora_palmata,shrink,n/s
115,684,659,19.4725,5.835,Acropora_palmata,shrink,n/s
117,687,0,15.9675,13.485,Acropora_palmata,shrink,n/s
93,688,661,8.01,7.405,Orbicella_annularis,shrink,n/s
118,690,662,14.8675,6.9025,Acropora_palmata,shrink,n/s
116,692,664,13.2975,8.3725,Acropora_palmata,shrink,n/s
119,697,670,18.255,12.3225,Acropora_palmata,shrink,n/s
103,762,735,3.15,2.9275,Orbicella_annularis,shrink,n/s
105,764,736,0.71,0.415,Orbicella_annularis,shrink,n/s
106,782,752,6.7825,6.2375,Orbicella_faveolata,shrink,n/s
107,784,753,5.2275,4.9275,Orbicella_faveolata,shrink,n/s
108,786,755,8.9975,7.8325,Orbicella_faveolata,shrink,n/s
