Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
80,738,667,5.9925,6.59,Orbicella_annularis,grow,n/s
79,743,669,3.285,3.605,Orbicella_annularis,grow,n/s
79,744,671,3.11,3.9425,Orbicella_annularis,grow,n/s
79,745,673,4.0,4.79,Orbicella_annularis,grow,n/s
81,746,674,3.0775,3.6175,Orbicella_annularis,grow,n/s
79,747,675,3.925,4.5975,Orbicella_annularis,grow,n/s
79,749,678,4.8125,5.6925,Orbicella_annularis,grow,n/s
82,751,682,3.145,3.5625,Orbicella_annularis,grow,n/s
86,775,697,1.225,1.6875,Orbicella_annularis,grow,n/s
85,777,699,4.725,6.18,Orbicella_annularis,grow,n/s
88,782,705,5.1875,5.5975,Orbicella_annularis,grow,n/s
115,786,704,15.2125,18.0525,Acropora_palmata,grow,n/s
116,789,709,10.045,22.2025,Acropora_palmata,grow,n/s
118,793,711,12.27,14.7075,Acropora_palmata,grow,n/s
119,795,717,11.8625,13.5575,Acropora_palmata,grow,n/s
98,857,776,5.5125,6.3425,Orbicella_annularis,grow,n/s
99,858,777,4.5225,5.605,Orbicella_annularis,grow,n/s
100,859,780,7.595,8.1025,Orbicella_annularis,grow,n/s
100,860,781,4.9075,5.8525,Orbicella_annularis,grow,n/s
106,890,805,5.55,6.58,Orbicella_faveolata,grow,n/s
107,893,807,3.7525,4.295,Orbicella_faveolata,grow,n/s
108,895,809,6.6025,7.3,Orbicella_faveolata,grow,n/s
3,132,120,6.3075,14.135,Orbicella_faveolata,n/s,fuse
3,133,121,8.99,18.5925,Orbicella_faveolata,n/s,fuse
3,135,120,8.1975,14.135,Orbicella_faveolata,n/s,fuse
3,138,121,8.4575,18.5925,Orbicella_faveolata,n/s,fuse
1,153,134,26.63,43.0925,Orbicella_faveolata,n/s,fuse
1,154,134,6.9625,43.0925,Orbicella_faveolata,n/s,fuse
1,159,134,7.5375,43.0925,Orbicella_faveolata,n/s,fuse
6,196,168,10.16,35.43,Orbicella_faveolata,n/s,fuse
6,197,171,14.3975,24.225,Orbicella_faveolata,n/s,fuse
6,199,168,8.14,35.43,Orbicella_faveolata,n/s,fuse
6,201,168,7.94,35.43,Orbicella_faveolata,n/s,fuse
6,203,168,7.345,35.43,Orbicella_faveolata,n/s,fuse
6,206,171,8.5275,24.225,Orbicella_faveolata,n/s,fuse
7,216,183,6.8325,17.1925,Orbicella_faveolata,n/s,fuse
7,218,186,7.8025,35.96,Orbicella_faveolata,n/s,fuse
7,219,183,7.9375,17.1925,Orbicella_faveolata,n/s,fuse
7,221,186,24.035,35.96,Orbicella_faveolata,n/s,fuse
12,329,292,8.415,14.6925,Orbicella_franksi,n/s,fuse
12,335,292,5.7525,14.6925,Orbicella_franksi,n/s,fuse
22,391,348,15.7775,52.5175,Orbicella_faveolata,n/s,fuse
22,396,348,8.0925,52.5175,Orbicella_faveolata,n/s,fuse
22,398,351,7.28,14.63,Orbicella_faveolata,n/s,fuse
22,401,348,7.5875,52.5175,Orbicella_faveolata,n/s,fuse
22,404,348,6.79,52.5175,Orbicella_faveolata,n/s,fuse
22,406,351,6.765,14.63,Orbicella_faveolata,n/s,fuse
22,408,356,7.1675,13.61,Orbicella_faveolata,n/s,fuse
22,410,348,9.765,52.5175,Orbicella_faveolata,n/s,fuse
22,413,356,5.8675,13.61,Orbicella_faveolata,n/s,fuse
36,504,444,0.91,22.1025,Orbicella_annularis,n/s,fuse
36,504,447,0.91,0.42,Orbicella_annularis,n/s,fuse
36,505,444,1.0375,22.1025,Orbicella_annularis,n/s,fuse
36,505,447,1.0375,0.42,Orbicella_annularis,n/s,fuse
36,506,444,1.8125,22.1025,Orbicella_annularis,n/s,fuse
36,506,447,1.8125,0.42,Orbicella_annularis,n/s,fuse
36,508,444,14.2125,22.1025,Orbicella_annularis,n/s,fuse
36,508,447,14.2125,0.42,Orbicella_annularis,n/s,fuse
36,519,444,3.15,22.1025,Orbicella_annularis,n/s,fuse
36,519,447,3.15,0.42,Orbicella_annularis,n/s,fuse
36,523,444,1.8425,22.1025,Orbicella_annularis,n/s,fuse
36,523,447,1.8425,0.42,Orbicella_annularis,n/s,fuse
48,558,496,9.9475,40.3775,Orbicella_faveolata,n/s,fuse
48,561,496,6.2175,40.3775,Orbicella_faveolata,n/s,fuse
48,566,496,7.09,40.3775,Orbicella_faveolata,n/s,fuse
48,567,496,8.505,40.3775,Orbicella_faveolata,n/s,fuse
48,568,496,7.14,40.3775,Orbicella_faveolata,n/s,fuse
52,617,550,11.11,27.0375,Orbicella_annularis,n/s,fuse
52,628,550,16.46,27.0375,Orbicella_annularis,n/s,fuse
60,635,562,0.4775,0.925,Orbicella_annularis,n/s,fuse
60,638,562,0.6925,0.925,Orbicella_annularis,n/s,fuse
66,676,605,7.3525,64.745,Orbicella_annularis,n/s,fuse
66,680,605,49.0475,64.745,Orbicella_annularis,n/s,fuse
66,686,605,5.48,64.745,Orbicella_annularis,n/s,fuse
0,713,640,1.0725,5.1875,Orbicella_annularis,n/s,fuse
0,714,640,4.08,5.1875,Orbicella_annularis,n/s,fuse
83,758,685,3.71,13.7825,Orbicella_annularis,n/s,fuse
83,761,685,13.9725,13.7825,Orbicella_annularis,n/s,fuse
85,769,695,32.1525,37.5975,Orbicella_annularis,n/s,fuse
85,771,695,2.515,37.5975,Orbicella_annularis,n/s,fuse
3,130,118,6.1525,5.9325,Orbicella_faveolata,same,n/s
3,139,124,10.155,10.3375,Orbicella_faveolata,same,n/s
1,166,140,7.84,7.7025,Orbicella_faveolata,same,n/s
6,205,179,7.905,7.53,Orbicella_faveolata,same,n/s
6,207,182,9.1175,9.565,Orbicella_faveolata,same,n/s
7,211,180,8.3275,8.74,Orbicella_faveolata,same,n/s
9,294,262,6.8375,7.0425,Orbicella_faveolata,same,n/s
12,326,286,6.8325,7.14,Orbicella_franksi,same,n/s
14,338,302,4.475,4.535,Orbicella_faveolata,same,n/s
14,341,307,4.7025,4.8875,Orbicella_faveolata,same,n/s
15,344,297,6.98,7.2775,Orbicella_faveolata,same,n/s
16,345,298,4.6775,4.49,Orbicella_faveolata,same,n/s
14,348,317,7.095,7.01,Orbicella_faveolata,same,n/s
18,349,318,7.845,7.5475,Orbicella_faveolata,same,n/s
19,372,335,5.2025,5.325,Orbicella_faveolata,same,n/s
19,373,334,4.245,4.275,Orbicella_faveolata,same,n/s
19,378,341,6.7875,6.84,Orbicella_faveolata,same,n/s
21,383,347,4.36,4.4725,Orbicella_faveolata,same,n/s
21,387,352,8.82,9.0375,Orbicella_faveolata,same,n/s
21,392,357,7.2975,7.165,Orbicella_faveolata,same,n/s
21,393,358,8.9275,8.64,Orbicella_faveolata,same,n/s
20,395,359,6.8025,6.5575,Orbicella_faveolata,same,n/s
21,403,362,6.315,6.6275,Orbicella_faveolata,same,n/s
23,441,387,39.615,38.985,Orbicella_annularis,same,n/s
25,442,390,5.1,5.1025,Orbicella_faveolata,same,n/s
25,445,392,6.52,6.545,Orbicella_faveolata,same,n/s
25,461,406,8.19,8.3475,Orbicella_faveolata,same,n/s
34,464,411,3.6525,3.51,Orbicella_annularis,same,n/s
25,465,410,6.62,6.39,Orbicella_faveolata,same,n/s
35,495,439,7.63,7.6725,Orbicella_faveolata,same,n/s
36,507,446,1.2775,1.2925,Orbicella_annularis,same,n/s
36,512,449,1.1425,1.1425,Orbicella_annularis,same,n/s
40,517,453,1.0475,1.0275,Orbicella_annularis,same,n/s
41,518,454,1.2075,1.225,Orbicella_annularis,same,n/s
41,521,456,1.0075,1.0275,Orbicella_annularis,same,n/s
48,552,484,5.235,5.2925,Orbicella_faveolata,same,n/s
48,556,489,7.255,7.345,Orbicella_faveolata,same,n/s
48,563,497,8.7225,8.8575,Orbicella_faveolata,same,n/s
56,623,548,2.125,2.21,Orbicella_annularis,same,n/s
58,633,564,0.7425,0.7325,Orbicella_annularis,same,n/s
72,712,639,6.53,6.355,Orbicella_annularis,same,n/s
73,718,643,3.7375,3.7225,Orbicella_annularis,same,n/s
79,737,666,2.7925,2.7,Orbicella_annularis,same,n/s
83,764,687,16.0625,15.6525,Orbicella_annularis,same,n/s
88,783,706,6.19,6.2375,Orbicella_annularis,same,n/s
101,863,815,2.1725,2.1725,Orbicella_annularis,same,n/s
102,866,817,4.0375,4.0375,Orbicella_annularis,same,n/s
103,867,819,5.4725,5.4725,Orbicella_annularis,same,n/s
104,868,820,3.2875,3.2875,Orbicella_annularis,same,n/s
105,870,826,2.9275,2.9275,Orbicella_annularis,same,n/s
83,907,693,2.4175,2.425,Orbicella_annularis,same,n/s
9,290,260,7.275,6.5125,Orbicella_faveolata,shrink,n/s
9,297,264,6.19,5.8925,Orbicella_faveolata,shrink,n/s
19,369,331,5.945,5.405,Orbicella_faveolata,shrink,n/s
19,375,338,5.43,4.6475,Orbicella_faveolata,shrink,n/s
20,382,346,6.465,5.79,Orbicella_faveolata,shrink,n/s
20,388,354,7.7125,7.05,Orbicella_faveolata,shrink,n/s
23,437,384,6.445,5.5525,Orbicella_annularis,shrink,n/s
24,438,383,2.2775,1.65,Orbicella_annularis,shrink,n/s
26,448,388,0.7425,0.6925,Orbicella_annularis,shrink,n/s
39,516,452,0.745,0.6975,Orbicella_annularis,shrink,n/s
36,520,455,1.7175,1.1625,Orbicella_annularis,shrink,n/s
48,554,487,7.7075,7.1275,Orbicella_faveolata,shrink,n/s
71,711,638,1.7675,0.8825,Orbicella_annularis,shrink,n/s
78,735,663,2.1025,1.43,Orbicella_annularis,shrink,n/s
83,760,686,4.6175,3.6325,Orbicella_annularis,shrink,n/s
83,765,690,6.79,5.71,Orbicella_annularis,shrink,n/s
84,770,692,3.3775,2.73,Orbicella_annularis,shrink,n/s
87,781,696,25.8125,22.3275,Acropora_palmata,shrink,n/s
91,787,708,6.625,6.0225,Orbicella_annularis,shrink,n/s
117,790,710,9.845,9.27,Acropora_palmata,shrink,n/s
93,791,712,7.6275,6.975,Orbicella_annularis,shrink,n/s
118,798,716,15.7375,13.8875,Acropora_palmata,shrink,n/s
97,801,720,26.565,7.81,Acropora_palmata,shrink,n/s
