Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
163,1177,1139,5.46,7.135,Acropora_cervicornis,grow,n/s
168,1179,1141,5.7,10.09,Acropora_cervicornis,grow,n/s
170,1191,1151,5.175,8.54,Orbicella_faveolata,grow,n/s
171,1192,1152,5.0925,9.295,Orbicella_faveolata,grow,n/s
6,4,4,20.7825,16.4675,Orbicella_annularis,n/s,fuse
6,5,4,1.6475,16.4675,Orbicella_annularis,n/s,fuse
52,524,508,41.6975,31.5425,Orbicella_annularis,n/s,split
52,524,510,41.6975,5.3525,Orbicella_annularis,n/s,split
52,524,513,41.6975,6.46,Orbicella_annularis,n/s,split
56,555,539,1.0125,5.1425,Orbicella_annularis,n/s,fuse
56,556,539,0.3575,5.1425,Orbicella_annularis,n/s,fuse
56,561,539,2.2225,5.1425,Orbicella_annularis,n/s,fuse
56,567,539,0.7325,5.1425,Orbicella_annularis,n/s,fuse
63,573,554,5.8575,0.67,Orbicella_annularis,n/s,split
63,573,558,5.8575,2.61,Orbicella_annularis,n/s,split
66,574,0,5.375,1.3025,Orbicella_annularis,n/s,fuse
66,574,556,5.375,7.155,Orbicella_annularis,n/s,fuse
66,577,0,1.1175,1.3025,Orbicella_annularis,n/s,fuse
66,577,556,1.1175,7.155,Orbicella_annularis,n/s,fuse
67,578,560,34.6975,56.955,Orbicella_franksi,n/s,fuse
67,583,560,15.9625,56.955,Orbicella_franksi,n/s,fuse
77,678,658,4.29,18.2725,Orbicella_franksi,n/s,fuse
77,683,658,11.815,18.2725,Orbicella_franksi,n/s,fuse
126,899,874,22.2775,59.2925,Orbicella_franksi,n/s,fuse
126,900,874,29.12,59.2925,Orbicella_franksi,n/s,fuse
126,906,874,6.6275,59.2925,Orbicella_franksi,n/s,fuse
160,1145,1110,19.815,19.455,Orbicella_annularis,n/s,fuse
160,1146,1110,1.0275,19.455,Orbicella_annularis,n/s,fuse
2,3,3,4.03,4.0625,Orbicella_annularis,same,n/s
9,41,37,15.1425,14.9725,Orbicella_annularis,same,n/s
13,46,42,1.07,1.045,Orbicella_annularis,same,n/s
17,73,70,47.415,46.825,Orbicella_annularis,same,n/s
20,203,192,30.23,29.6475,Orbicella_annularis,same,n/s
21,206,195,82.61,81.87,Orbicella_annularis,same,n/s
22,244,233,30.1975,29.4275,Orbicella_annularis,same,n/s
24,327,312,50.8125,53.285,Orbicella_annularis,same,n/s
35,392,377,14.245,14.42,Orbicella_franksi,same,n/s
44,483,465,7.0025,7.3425,Orbicella_franksi,same,n/s
54,531,516,4.4025,4.6225,Orbicella_annularis,same,n/s
58,557,540,0.7625,0.7625,Orbicella_annularis,same,n/s
196,562,542,0.8125,0.81,Orbicella_annularis,same,n/s
67,580,561,11.245,11.725,Orbicella_franksi,same,n/s
70,602,582,76.6525,77.28,Orbicella_annularis,same,n/s
80,684,664,2.8575,2.93,Orbicella_franksi,same,n/s
83,688,667,6.525,6.5625,Orbicella_franksi,same,n/s
93,728,703,5.1575,5.06,Orbicella_faveolata,same,n/s
94,731,709,17.89,17.3925,Orbicella_faveolata,same,n/s
98,736,714,18.455,18.02,Orbicella_faveolata,same,n/s
117,781,759,23.9375,24.61,Acropora_palmata,same,n/s
119,798,773,31.73,31.4225,Orbicella_franksi,same,n/s
119,799,775,4.9325,4.9325,Orbicella_franksi,same,n/s
121,806,781,4.2525,4.2525,Orbicella_franksi,same,n/s
122,820,794,0.3375,0.345,Orbicella_annularis,same,n/s
124,835,810,76.0025,77.2075,Orbicella_annularis,same,n/s
125,897,872,16.6975,17.2425,Orbicella_franksi,same,n/s
128,937,908,45.3625,45.3625,Acropora_cervicornis,same,n/s
134,1018,988,10.255,10.5375,Orbicella_faveolata,same,n/s
135,1020,989,7.9575,7.8075,Orbicella_faveolata,same,n/s
136,1067,1035,14.795,14.885,Orbicella_faveolata,same,n/s
138,1070,1042,6.1325,6.3075,Orbicella_faveolata,same,n/s
139,1072,1044,7.385,7.08,Orbicella_faveolata,same,n/s
145,1092,1061,4.7375,4.8475,Orbicella_faveolata,same,n/s
149,1098,1067,3.06,3.1175,Orbicella_faveolata,same,n/s
155,1126,1093,5.9875,6.035,Orbicella_faveolata,same,n/s
161,1147,1113,2.39,2.2975,Orbicella_annularis,same,n/s
169,1184,1147,7.6175,7.8525,Orbicella_faveolata,same,n/s
13,45,41,0.4275,0.2975,Orbicella_annularis,shrink,n/s
18,77,74,3.275,2.54,Orbicella_annularis,shrink,n/s
17,83,79,1.785,1.2875,Orbicella_annularis,shrink,n/s
28,344,330,1.26,0.9125,Orbicella_annularis,shrink,n/s
29,346,332,25.015,10.0775,Orbicella_annularis,shrink,n/s
31,353,337,1.5225,1.2625,Orbicella_annularis,shrink,n/s
32,354,339,4.3575,4.0175,Orbicella_annularis,shrink,n/s
33,357,346,3.13,2.15,Orbicella_annularis,shrink,n/s
55,553,538,0.4525,0.3775,Orbicella_annularis,shrink,n/s
59,558,541,1.08,0.8675,Orbicella_annularis,shrink,n/s
56,566,547,1.2775,1.18,Orbicella_annularis,shrink,n/s
64,568,550,1.8,1.15,Orbicella_annularis,shrink,n/s
63,569,548,0.605,0.565,Orbicella_annularis,shrink,n/s
56,570,551,1.5,0.9175,Orbicella_annularis,shrink,n/s
65,575,557,1.15,1.0675,Orbicella_annularis,shrink,n/s
67,585,566,7.475,6.8025,Orbicella_franksi,shrink,n/s
71,611,593,0.39,0.2375,Orbicella_annularis,shrink,n/s
74,669,651,21.435,3.1775,Acropora_palmata,shrink,n/s
77,676,657,5.4975,4.5125,Orbicella_franksi,shrink,n/s
78,679,661,7.0975,6.52,Orbicella_franksi,shrink,n/s
86,716,695,30.5375,26.6875,Acropora_palmata,shrink,n/s
93,729,707,6.0375,5.475,Orbicella_faveolata,shrink,n/s
101,742,719,27.61,25.54,Orbicella_faveolata,shrink,n/s
103,744,721,6.745,5.0375,Orbicella_faveolata,shrink,n/s
120,800,776,6.275,3.7875,Orbicella_franksi,shrink,n/s
119,804,779,23.3075,21.0775,Orbicella_franksi,shrink,n/s
127,908,881,8.2925,7.7825,Orbicella_franksi,shrink,n/s
154,1127,1092,4.67,4.385,Orbicella_faveolata,shrink,n/s
162,1149,1115,0.7,0.5075,Orbicella_annularis,shrink,n/s
167,1178,1142,4.4,1.025,Acropora_cervicornis,shrink,n/s
166,1181,1144,6.0925,0.7675,Acropora_cervicornis,shrink,n/s
