Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
59,508,503,1.28,1.25,Orbicella_annularis,same,n/s
62,524,512,4.605,4.73,Orbicella_annularis,same,n/s
63,528,519,3.94,3.8475,Orbicella_annularis,same,n/s
66,558,555,73.2425,70.9425,Orbicella_annularis,same,n/s
70,590,581,4.565,4.365,Orbicella_annularis,same,n/s
72,591,583,3.92,4.045,Orbicella_annularis,same,n/s
77,603,593,2.98,2.9425,Orbicella_annularis,same,n/s
79,622,612,4.8925,4.9875,Orbicella_annularis,same,n/s
79,624,615,5.22,5.135,Orbicella_annularis,same,n/s
79,629,619,8.2375,7.89,Orbicella_annularis,same,n/s
84,643,635,4.645,4.72,Orbicella_annularis,same,n/s
85,644,632,43.8775,43.595,Orbicella_annularis,same,n/s
91,660,648,7.3975,7.1475,Orbicella_annularis,same,n/s
98,725,717,6.545,6.735,Orbicella_annularis,same,n/s
102,733,725,3.4525,3.4525,Orbicella_annularis,same,n/s
103,735,727,2.9275,2.9275,Orbicella_annularis,same,n/s
105,736,728,0.415,0.415,Orbicella_annularis,same,n/s
108,755,747,7.8325,7.8875,Orbicella_faveolata,same,n/s
117,0,652,13.485,8.26,Acropora_palmata,shrink,n/s
1,2,2,5.15,4.7975,Orbicella_annularis,shrink,n/s
1,121,119,19.51,16.645,Orbicella_faveolata,shrink,n/s
1,122,120,17.835,13.5575,Orbicella_faveolata,shrink,n/s
1,123,123,57.47,54.1675,Orbicella_faveolata,shrink,n/s
9,241,238,61.9375,49.71,Orbicella_faveolata,shrink,n/s
9,243,241,6.56,5.7575,Orbicella_faveolata,shrink,n/s
10,246,242,8.18,6.65,Orbicella_faveolata,shrink,n/s
9,247,245,5.2675,4.515,Orbicella_faveolata,shrink,n/s
12,260,257,18.1025,16.1875,Orbicella_franksi,shrink,n/s
12,275,273,6.2525,5.8675,Orbicella_franksi,shrink,n/s
14,281,277,4.4425,3.6,Orbicella_faveolata,shrink,n/s
15,282,282,56.2825,43.9775,Orbicella_faveolata,shrink,n/s
16,283,281,5.39,2.6275,Orbicella_faveolata,shrink,n/s
14,285,279,9.4325,8.2575,Orbicella_faveolata,shrink,n/s
17,286,283,4.4675,3.13,Orbicella_faveolata,shrink,n/s
14,288,285,7.455,6.1625,Orbicella_faveolata,shrink,n/s
18,289,286,7.335,6.595,Orbicella_faveolata,shrink,n/s
19,302,298,10.84,9.745,Orbicella_faveolata,shrink,n/s
19,307,302,5.7425,5.0875,Orbicella_faveolata,shrink,n/s
19,309,303,5.365,3.0575,Orbicella_faveolata,shrink,n/s
19,311,305,6.4175,4.3075,Orbicella_faveolata,shrink,n/s
21,315,311,5.99,5.1875,Orbicella_faveolata,shrink,n/s
21,319,314,8.89,6.4225,Orbicella_faveolata,shrink,n/s
22,320,317,77.0825,66.7275,Orbicella_faveolata,shrink,n/s
21,321,312,21.0125,19.835,Orbicella_faveolata,shrink,n/s
22,326,323,16.8825,5.5175,Orbicella_faveolata,shrink,n/s
20,328,320,7.79,6.9425,Orbicella_faveolata,shrink,n/s
21,332,326,8.7025,8.02,Orbicella_faveolata,shrink,n/s
23,355,350,0.8025,0.68,Orbicella_annularis,shrink,n/s
23,356,352,35.295,32.975,Orbicella_annularis,shrink,n/s
29,365,361,6.9625,5.86,Orbicella_faveolata,shrink,n/s
31,366,360,3.915,3.51,Orbicella_annularis,shrink,n/s
25,368,364,9.415,8.7975,Orbicella_faveolata,shrink,n/s
33,371,367,8.925,7.025,Orbicella_faveolata,shrink,n/s
25,372,368,7.8875,6.6325,Orbicella_faveolata,shrink,n/s
35,395,390,5.4775,4.7975,Orbicella_faveolata,shrink,n/s
35,396,391,4.56,4.13,Orbicella_faveolata,shrink,n/s
35,397,392,11.3025,10.4025,Orbicella_faveolata,shrink,n/s
35,398,393,8.44,7.8575,Orbicella_faveolata,shrink,n/s
39,407,402,0.84,0.4975,Orbicella_annularis,shrink,n/s
40,408,403,1.3,0.9425,Orbicella_annularis,shrink,n/s
48,441,434,8.5225,7.48,Orbicella_faveolata,shrink,n/s
49,490,484,1.7375,1.1325,Orbicella_annularis,shrink,n/s
51,492,486,1.86,0.99,Orbicella_annularis,shrink,n/s
52,494,487,30.89,25.2,Orbicella_annularis,shrink,n/s
55,497,490,3.665,2.3025,Orbicella_annularis,shrink,n/s
57,501,495,4.195,2.4075,Orbicella_annularis,shrink,n/s
58,507,499,0.8725,0.7825,Orbicella_annularis,shrink,n/s
61,515,507,5.86,4.02,Orbicella_annularis,shrink,n/s
65,532,525,5.54,4.59,Orbicella_annularis,shrink,n/s
65,535,526,5.085,4.335,Orbicella_annularis,shrink,n/s
64,537,529,4.82,4.5725,Orbicella_annularis,shrink,n/s
68,587,579,6.7975,5.33,Orbicella_annularis,shrink,n/s
69,588,580,4.5675,4.1925,Orbicella_annularis,shrink,n/s
73,597,588,2.645,2.42,Orbicella_annularis,shrink,n/s
75,601,591,9.0925,6.695,Orbicella_annularis,shrink,n/s
79,619,607,3.815,3.165,Orbicella_annularis,shrink,n/s
80,620,608,4.7775,3.16,Orbicella_annularis,shrink,n/s
79,625,617,5.8125,5.005,Orbicella_annularis,shrink,n/s
79,627,618,6.185,5.72,Orbicella_annularis,shrink,n/s
82,631,622,4.2475,3.5675,Orbicella_annularis,shrink,n/s
85,645,633,3.0025,2.4375,Orbicella_annularis,shrink,n/s
88,655,644,13.775,12.3125,Orbicella_annularis,shrink,n/s
100,724,718,5.65,5.3575,Orbicella_annularis,shrink,n/s
100,730,721,10.18,9.305,Orbicella_annularis,shrink,n/s
100,731,723,6.6875,6.2775,Orbicella_annularis,shrink,n/s
106,752,744,6.2375,5.8325,Orbicella_faveolata,shrink,n/s
