Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
50,56,39,6.215,12.6225,Orbicella_annularis,n/s,fuse
85,88,79,50.2225,56.0425,Orbicella_annularis,n/s,fuse
85,102,79,2.215,56.0425,Orbicella_annularis,n/s,fuse
224,230,214,70.04,74.1475,Orbicella_annularis,n/s,fuse
224,236,214,4.515,74.1475,Orbicella_annularis,n/s,fuse
405,412,380,5.6425,13.6025,Orbicella_franksi,n/s,fuse
405,415,380,5.76,13.6025,Orbicella_franksi,n/s,fuse
405,416,387,7.655,27.455,Orbicella_franksi,n/s,fuse
405,418,387,8.0675,27.455,Orbicella_franksi,n/s,fuse
405,420,387,8.385,27.455,Orbicella_franksi,n/s,fuse
412,424,394,6.61,13.6725,Orbicella_franksi,n/s,fuse
412,429,394,7.3025,13.6725,Orbicella_franksi,n/s,fuse
532,555,518,4.0425,37.94,Orbicella_annularis,n/s,fuse
532,556,518,5.92,37.94,Orbicella_annularis,n/s,fuse
532,559,518,6.515,37.94,Orbicella_annularis,n/s,fuse
532,561,518,16.0275,37.94,Orbicella_annularis,n/s,fuse
532,563,518,2.425,37.94,Orbicella_annularis,n/s,fuse
564,593,555,0.3625,0.6675,Orbicella_annularis,n/s,fuse
564,596,555,0.2075,0.6675,Orbicella_annularis,n/s,fuse
566,597,559,1.115,2.55,Orbicella_annularis,n/s,fuse
566,601,559,0.86,2.55,Orbicella_annularis,n/s,fuse
589,611,571,17.0675,28.245,Orbicella_franksi,n/s,fuse
582,612,572,2.56,6.3225,Orbicella_annularis,n/s,fuse
585,616,575,4.3375,5.6675,Orbicella_annularis,n/s,fuse
582,617,572,3.8975,6.3225,Orbicella_annularis,n/s,fuse
585,618,575,1.3025,5.6675,Orbicella_annularis,n/s,fuse
589,624,571,8.3925,28.245,Orbicella_franksi,n/s,fuse
595,628,583,5.5075,15.695,Orbicella_franksi,n/s,fuse
680,714,725,12.7,12.7,Acropora_palmata,n/s,fuse
689,723,679,9.465,15.3525,Orbicella_franksi,n/s,fuse
691,728,683,5.75,18.7425,Orbicella_franksi,n/s,fuse
693,730,687,6.3125,12.28,Orbicella_franksi,n/s,fuse
693,731,687,5.3225,12.28,Orbicella_franksi,n/s,fuse
689,732,679,5.405,15.3525,Orbicella_franksi,n/s,fuse
691,734,683,6.905,18.7425,Orbicella_franksi,n/s,fuse
691,744,683,6.22,18.7425,Orbicella_franksi,n/s,fuse
755,793,737,8.4425,18.5675,Orbicella_faveolata,n/s,fuse
755,794,737,7.3925,18.5675,Orbicella_faveolata,n/s,fuse
762,796,741,7.0675,26.5025,Orbicella_faveolata,n/s,fuse
762,797,741,7.4025,26.5025,Orbicella_faveolata,n/s,fuse
762,800,741,8.925,26.5025,Orbicella_faveolata,n/s,fuse
828,856,799,5.375,21.685,Orbicella_franksi,n/s,fuse
828,857,799,6.145,21.685,Orbicella_franksi,n/s,fuse
828,861,799,8.8125,21.685,Orbicella_franksi,n/s,fuse
833,863,807,7.4775,14.77,Orbicella_franksi,n/s,fuse
833,864,807,5.5575,14.77,Orbicella_franksi,n/s,fuse
868,901,839,68.0825,69.3975,Orbicella_annularis,n/s,fuse
868,910,839,5.1375,69.3975,Orbicella_annularis,n/s,fuse
933,972,915,8.515,27.1075,Orbicella_franksi,n/s,fuse
933,974,915,8.2325,27.1075,Orbicella_franksi,n/s,fuse
932,976,917,6.395,13.845,Orbicella_franksi,n/s,fuse
932,978,917,5.7925,13.845,Orbicella_franksi,n/s,fuse
933,980,915,8.9275,27.1075,Orbicella_franksi,n/s,fuse
1177,1232,1162,14.1375,18.6575,Orbicella_annularis,n/s,fuse
1177,1234,1162,5.58,18.6575,Orbicella_annularis,n/s,fuse
1180,1238,1166,0.59,1.635,Orbicella_annularis,n/s,fuse
1180,1239,1166,0.5475,1.635,Orbicella_annularis,n/s,fuse
1212,1274,1206,10.85,13.0625,Acropora_cervicornis,n/s,fuse
1212,1277,1206,4.8575,13.0625,Acropora_cervicornis,n/s,fuse
595,1290,583,7.005,15.695,Orbicella_franksi,n/s,fuse
5,2,7,2.295,2.295,Orbicella_annularis,same,n/s
4,3,8,3.84,3.84,Orbicella_annularis,same,n/s
6,4,10,2.26,2.26,Orbicella_annularis,same,n/s
7,5,11,2.265,2.265,Orbicella_annularis,same,n/s
8,6,12,4.1525,4.1525,Orbicella_annularis,same,n/s
8,7,13,14.2525,14.2525,Orbicella_annularis,same,n/s
9,8,14,0.7625,0.7625,Orbicella_annularis,same,n/s
8,9,15,4.29,4.29,Orbicella_annularis,same,n/s
10,10,17,1.6375,1.6375,Orbicella_annularis,same,n/s
56,59,46,0.3325,0.3225,Orbicella_annularis,same,n/s
90,93,85,3.0275,2.8875,Orbicella_annularis,same,n/s
221,227,210,27.825,28.5075,Orbicella_annularis,same,n/s
365,373,343,1.1625,1.2075,Orbicella_annularis,same,n/s
368,377,345,9.79,10.26,Orbicella_annularis,same,n/s
475,498,461,4.915,4.705,Orbicella_franksi,same,n/s
476,501,463,6.1,6.195,Orbicella_franksi,same,n/s
481,505,466,5.4325,5.6575,Orbicella_franksi,same,n/s
485,509,470,6.745,6.9225,Orbicella_franksi,same,n/s
533,558,519,2.885,2.9925,Orbicella_annularis,same,n/s
561,589,552,0.3525,0.365,Orbicella_annularis,same,n/s
570,603,563,0.515,0.525,Orbicella_annularis,same,n/s
571,605,565,1.55,1.505,Orbicella_annularis,same,n/s
577,608,568,1.5975,1.6,Orbicella_annularis,same,n/s
580,610,570,1.29,1.2325,Orbicella_annularis,same,n/s
584,615,574,1.125,1.1775,Orbicella_annularis,same,n/s
593,627,582,5.915,5.985,Orbicella_franksi,same,n/s
598,631,587,7.17,7.32,Orbicella_franksi,same,n/s
614,647,601,70.095,72.935,Orbicella_annularis,same,n/s
674,709,719,14.3075,14.3075,Acropora_palmata,same,n/s
676,712,723,10.355,10.355,Acropora_palmata,same,n/s
677,713,724,21.435,21.435,Acropora_palmata,same,n/s
683,718,739,13.795,13.795,Acropora_palmata,same,n/s
694,733,688,3.0575,3.2,Orbicella_franksi,same,n/s
698,741,693,3.9275,3.8875,Orbicella_franksi,same,n/s
757,795,738,8.305,8.705,Orbicella_faveolata,same,n/s
796,823,829,11.4875,11.4875,Acropora_palmata,same,n/s
802,827,831,10.805,10.805,Acropora_palmata,same,n/s
811,836,838,12.5,12.5,Acropora_palmata,same,n/s
814,840,843,11.775,11.775,Acropora_palmata,same,n/s
930,969,910,7.2025,7.56,Orbicella_franksi,same,n/s
942,985,923,8.035,8.2575,Orbicella_franksi,same,n/s
969,1012,999,12.01,12.01,Acropora_cervicornis,same,n/s
971,1013,1000,4.0075,4.0075,Acropora_cervicornis,same,n/s
977,1024,1004,3.25,3.25,Acropora_cervicornis,same,n/s
979,1025,1005,3.06,3.06,Acropora_cervicornis,same,n/s
980,1027,1006,7.63,7.63,Acropora_cervicornis,same,n/s
986,1029,1008,8.1125,8.1125,Acropora_cervicornis,same,n/s
1090,1149,1089,5.055,4.915,Orbicella_faveolata,same,n/s
1091,1150,1090,5.95,6.0025,Orbicella_faveolata,same,n/s
1092,1152,1091,6.755,6.625,Orbicella_faveolata,same,n/s
1118,1175,1115,3.8275,3.9,Orbicella_faveolata,same,n/s
1126,1182,1119,3.1825,3.225,Orbicella_faveolata,same,n/s
1152,1208,1138,6.6975,6.6675,Orbicella_faveolata,same,n/s
1154,1211,1140,4.055,3.8825,Orbicella_faveolata,same,n/s
1159,1215,1146,5.39,5.61,Orbicella_faveolata,same,n/s
1161,1218,1149,3.3275,3.405,Orbicella_faveolata,same,n/s
1173,1228,1159,4.9375,5.05,Orbicella_annularis,same,n/s
1179,1236,1165,0.64,0.6275,Orbicella_annularis,same,n/s
1211,1273,1201,7.185,6.8575,Acropora_cervicornis,same,n/s
1223,1286,1218,7.1075,7.095,Orbicella_faveolata,same,n/s
261,270,253,59.105,26.785,Orbicella_annularis,shrink,n/s
344,355,335,79.2,46.3675,Orbicella_annularis,shrink,n/s
367,375,344,24.8675,22.6575,Orbicella_annularis,shrink,n/s
373,380,349,2.09,1.2575,Orbicella_annularis,shrink,n/s
375,382,352,5.1725,3.8475,Orbicella_annularis,shrink,n/s
382,384,356,2.505,2.3175,Orbicella_annularis,shrink,n/s
562,592,553,1.1675,1.0575,Orbicella_annularis,shrink,n/s
568,600,562,0.6125,0.5575,Orbicella_annularis,shrink,n/s
579,609,569,1.57,1.4325,Orbicella_annularis,shrink,n/s
583,614,573,0.895,0.7875,Orbicella_annularis,shrink,n/s
586,619,577,1.445,1.185,Orbicella_annularis,shrink,n/s
596,629,585,7.4175,6.63,Orbicella_franksi,shrink,n/s
686,724,682,4.1925,3.93,Orbicella_franksi,shrink,n/s
697,740,692,6.475,5.9,Orbicella_franksi,shrink,n/s
745,782,728,4.3475,4.135,Orbicella_faveolata,shrink,n/s
829,858,801,5.12,4.515,Orbicella_franksi,shrink,n/s
836,869,811,5.0625,3.995,Orbicella_franksi,shrink,n/s
841,876,815,46.4325,43.4775,Orbicella_annularis,shrink,n/s
846,880,818,2.59,2.1,Orbicella_annularis,shrink,n/s
1037,1092,1039,7.5525,6.2,Orbicella_faveolata,shrink,n/s
1040,1096,1040,9.985,9.0725,Orbicella_faveolata,shrink,n/s
1041,1098,1041,6.8725,6.2825,Orbicella_faveolata,shrink,n/s
1122,1178,1117,6.3675,5.2825,Orbicella_faveolata,shrink,n/s
1214,1276,1204,5.2925,3.0725,Acropora_cervicornis,shrink,n/s
