Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
49,224,224,2.84,3.4,Orbicella_annularis,grow,n/s
47,225,225,3.725,4.915,Orbicella_annularis,grow,n/s
50,226,226,4.425,4.8975,Orbicella_annularis,grow,n/s
47,227,227,2.895,3.3825,Orbicella_annularis,grow,n/s
53,256,254,24.84,26.6975,Orbicella_annularis,grow,n/s
54,269,267,6.7425,7.1075,Orbicella_annularis,grow,n/s
61,309,302,34.6625,37.935,Acropora_palmata,grow,n/s
59,315,307,11.86,13.37,Acropora_palmata,grow,n/s
63,325,317,4.185,8.185,Acropora_palmata,grow,n/s
73,338,322,2.8025,3.53,Orbicella_annularis,grow,n/s
76,342,327,3.5875,4.535,Orbicella_annularis,grow,n/s
77,345,329,4.99,5.315,Orbicella_annularis,grow,n/s
78,347,331,4.2775,4.99,Orbicella_annularis,grow,n/s
78,349,333,3.9575,4.7775,Orbicella_annularis,grow,n/s
77,350,334,3.915,4.7,Orbicella_annularis,grow,n/s
77,351,335,3.8625,4.515,Orbicella_annularis,grow,n/s
78,353,337,3.2675,3.885,Orbicella_annularis,grow,n/s
77,354,338,4.0375,5.0225,Orbicella_annularis,grow,n/s
84,373,356,3.4425,4.15,Orbicella_annularis,grow,n/s
84,374,358,5.2125,5.475,Orbicella_annularis,grow,n/s
85,375,355,11.1575,14.675,Acropora_palmata,grow,n/s
86,377,359,20.2225,24.725,Acropora_palmata,grow,n/s
89,383,365,6.13,6.5575,Acropora_palmata,grow,n/s
91,385,368,4.7675,5.6425,Acropora_palmata,grow,n/s
94,391,374,39.8725,45.2625,Acropora_palmata,grow,n/s
96,399,381,4.7425,4.9925,Orbicella_annularis,grow,n/s
97,402,383,5.005,5.275,Orbicella_annularis,grow,n/s
96,407,388,4.2125,4.53,Orbicella_annularis,grow,n/s
97,417,399,6.9675,7.62,Orbicella_annularis,grow,n/s
102,453,435,46.5375,68.2675,Acropora_cervicornis,grow,n/s
103,457,439,3.365,3.625,Orbicella_annularis,grow,n/s
105,463,445,5.7175,6.37,Orbicella_annularis,grow,n/s
105,464,447,3.6,4.0875,Orbicella_annularis,grow,n/s
105,469,451,3.8775,4.91,Orbicella_annularis,grow,n/s
107,472,454,3.6,4.735,Orbicella_annularis,grow,n/s
108,513,498,30.0825,33.305,Acropora_palmata,grow,n/s
108,514,500,16.9025,19.175,Acropora_palmata,grow,n/s
109,532,517,3.8825,4.6925,Orbicella_sp.,grow,n/s
110,534,518,2.715,3.25,Orbicella_sp.,grow,n/s
111,536,521,4.0975,4.4425,Orbicella_annularis,grow,n/s
114,537,524,49.9375,59.6225,Acropora_palmata,grow,n/s
112,538,520,4.025,4.525,Orbicella_annularis,grow,n/s
117,543,529,5.185,5.9,Orbicella_annularis,grow,n/s
115,544,527,4.1525,4.48,Orbicella_annularis,grow,n/s
118,547,531,4.5075,4.745,Orbicella_annularis,grow,n/s
114,549,534,107.755,122.05,Acropora_palmata,grow,n/s
114,551,536,24.33,32.0,Acropora_palmata,grow,n/s
114,553,539,15.195,20.73,Acropora_palmata,grow,n/s
1,9,8,4.38,10.28,Orbicella_annularis,n/s,fuse
1,12,8,4.995,10.28,Orbicella_annularis,n/s,fuse
17,85,86,8.1025,14.9875,Orbicella_annularis,n/s,fuse
17,86,86,5.715,14.9875,Orbicella_annularis,n/s,fuse
33,162,164,15.815,25.1025,Orbicella_annularis,n/s,fuse
33,163,164,7.8775,25.1025,Orbicella_annularis,n/s,fuse
52,245,245,36.9075,114.2775,Acropora_palmata,n/s,fuse
52,245,250,36.9075,138.245,Acropora_palmata,n/s,fuse
52,249,245,88.0325,114.2775,Acropora_palmata,n/s,fuse
52,249,250,88.0325,138.245,Acropora_palmata,n/s,fuse
52,250,245,103.94,114.2775,Acropora_palmata,n/s,fuse
52,250,250,103.94,138.245,Acropora_palmata,n/s,fuse
52,273,245,20.17,114.2775,Acropora_palmata,n/s,fuse
52,273,250,20.17,138.245,Acropora_palmata,n/s,fuse
83,370,354,3.9725,9.055,Orbicella_annularis,n/s,fuse
83,376,354,4.265,9.055,Orbicella_annularis,n/s,fuse
100,421,402,65.525,147.2375,Acropora_palmata,n/s,fuse
100,430,402,72.4425,147.2375,Acropora_palmata,n/s,fuse
1,10,9,4.2775,4.4875,Orbicella_annularis,same,n/s
8,29,27,3.8125,3.9725,Orbicella_annularis,same,n/s
9,30,28,4.0025,3.945,Orbicella_annularis,same,n/s
12,34,31,5.5725,5.785,Orbicella_annularis,same,n/s
12,36,32,5.93,5.8,Orbicella_annularis,same,n/s
12,38,34,5.6875,5.865,Orbicella_annularis,same,n/s
14,40,37,4.12,4.1,Orbicella_annularis,same,n/s
18,99,100,8.15,8.3075,Orbicella_annularis,same,n/s
25,117,118,4.2,4.36,Orbicella_annularis,same,n/s
27,119,121,3.3275,3.4875,Orbicella_annularis,same,n/s
31,129,132,2.8575,2.9925,Orbicella_annularis,same,n/s
42,193,192,3.895,3.9125,Orbicella_annularis,same,n/s
44,196,197,134.23,134.23,Acropora_cervicornis,same,n/s
54,263,259,3.9775,3.8325,Orbicella_annularis,same,n/s
54,267,264,5.09,5.2025,Orbicella_annularis,same,n/s
55,268,266,5.1275,5.2425,Orbicella_annularis,same,n/s
52,278,275,20.85,20.2675,Acropora_palmata,same,n/s
58,313,306,128.17,127.1125,Acropora_cervicornis,same,n/s
75,341,324,2.9425,2.9875,Orbicella_annularis,same,n/s
80,365,349,62.605,64.5825,Acropora_palmata,same,n/s
82,368,352,19.51,19.51,Acropora_palmata,same,n/s
87,379,360,49.2625,51.145,Acropora_palmata,same,n/s
88,380,362,2.9925,3.0675,Orbicella_annularis,same,n/s
95,396,378,3.8325,3.7325,Orbicella_annularis,same,n/s
96,397,379,4.6375,4.475,Orbicella_annularis,same,n/s
96,403,385,4.5725,4.71,Orbicella_annularis,same,n/s
97,409,390,5.445,5.625,Orbicella_annularis,same,n/s
98,412,395,4.9625,5.155,Orbicella_annularis,same,n/s
99,418,400,5.035,5.0375,Orbicella_annularis,same,n/s
100,425,408,38.585,40.0625,Acropora_palmata,same,n/s
100,434,419,19.475,20.3125,Acropora_palmata,same,n/s
101,455,437,3.79,3.8275,Orbicella_annularis,same,n/s
104,461,443,4.4,4.61,Orbicella_annularis,same,n/s
107,471,453,3.9125,4.085,Orbicella_annularis,same,n/s
108,505,491,16.8325,16.8275,Acropora_palmata,same,n/s
113,540,523,2.115,2.2125,Orbicella_annularis,same,n/s
116,545,530,3.6925,3.52,Orbicella_annularis,same,n/s
114,546,532,23.91,23.0825,Acropora_palmata,same,n/s
120,562,548,69.2175,66.325,Acropora_palmata,same,n/s
10,32,29,8.45,7.78,Orbicella_annularis,shrink,n/s
13,37,35,4.275,3.4575,Orbicella_annularis,shrink,n/s
51,230,233,84.6325,49.52,Acropora_cervicornis,shrink,n/s
54,257,255,4.0175,2.88,Orbicella_annularis,shrink,n/s
54,262,260,4.715,3.9925,Orbicella_annularis,shrink,n/s
60,317,310,16.4075,13.855,Acropora_palmata,shrink,n/s
124,318,311,24.585,15.8775,Acropora_palmata,shrink,n/s
62,320,314,12.2775,6.1825,Acropora_palmata,shrink,n/s
79,362,346,24.26,22.235,Acropora_palmata,shrink,n/s
81,364,348,39.88,37.8225,Acropora_palmata,shrink,n/s
100,426,409,26.445,24.4225,Acropora_palmata,shrink,n/s
100,431,415,38.725,16.7975,Acropora_palmata,shrink,n/s
105,466,448,3.175,2.5975,Orbicella_annularis,shrink,n/s
106,467,449,4.97,3.185,Orbicella_annularis,shrink,n/s
108,503,487,140.0725,124.9925,Acropora_palmata,shrink,n/s
108,510,494,46.72,27.455,Acropora_palmata,shrink,n/s
119,548,533,2.8125,2.6775,Orbicella_annularis,shrink,n/s
114,552,538,13.07,3.75,Acropora_palmata,shrink,n/s
120,567,555,46.765,41.5925,Acropora_palmata,shrink,n/s
