Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
89,439,403,11.2925,12.21,Acropora_palmata,grow,n/s
95,459,425,2.4475,3.1975,Orbicella_annularis,grow,n/s
96,461,427,3.9,4.1,Orbicella_annularis,grow,n/s
96,462,429,3.7025,4.0175,Orbicella_annularis,grow,n/s
96,467,434,3.2175,3.8675,Orbicella_annularis,grow,n/s
98,478,442,4.4325,4.7425,Orbicella_annularis,grow,n/s
97,480,444,5.955,6.675,Orbicella_annularis,grow,n/s
99,481,446,4.1175,4.3525,Orbicella_annularis,grow,n/s
101,526,488,2.9525,3.6725,Orbicella_annularis,grow,n/s
103,528,491,3.0275,3.765,Orbicella_annularis,grow,n/s
104,536,494,4.0625,4.5375,Orbicella_annularis,grow,n/s
105,538,497,5.84,6.1875,Orbicella_annularis,grow,n/s
105,539,498,3.455,3.78,Orbicella_annularis,grow,n/s
105,540,499,2.2425,2.4875,Orbicella_annularis,grow,n/s
105,543,502,3.3725,3.69,Orbicella_annularis,grow,n/s
107,544,504,3.85,4.06,Orbicella_annularis,grow,n/s
107,545,505,2.87,3.405,Orbicella_annularis,grow,n/s
110,626,602,2.3525,2.665,Orbicella_sp.,grow,n/s
119,642,616,2.155,3.5375,Orbicella_annularis,grow,n/s
120,660,635,27.59,32.3025,Acropora_palmata,grow,n/s
120,665,639,20.1075,23.27,Acropora_palmata,grow,n/s
15,79,61,21.33,29.275,Orbicella_annularis,n/s,fuse
15,80,61,5.8325,29.275,Orbicella_annularis,n/s,fuse
15,82,61,1.78,29.275,Orbicella_annularis,n/s,fuse
33,176,164,8.9125,15.0925,Orbicella_annularis,n/s,fuse
33,179,164,3.515,15.0925,Orbicella_annularis,n/s,fuse
44,219,198,21.2775,155.515,Acropora_cervicornis,n/s,fuse
44,226,198,5.4025,155.515,Acropora_cervicornis,n/s,fuse
44,227,198,34.33,155.515,Acropora_cervicornis,n/s,fuse
44,229,198,4.915,155.515,Acropora_cervicornis,n/s,fuse
51,261,233,5.8875,34.4025,Acropora_cervicornis,n/s,fuse
51,268,233,9.4325,34.4025,Acropora_cervicornis,n/s,fuse
53,305,271,4.1475,13.535,Orbicella_annularis,n/s,fuse
53,311,271,8.2125,13.535,Orbicella_annularis,n/s,fuse
1,11,23,3.0075,3.0075,Orbicella_annularis,same,n/s
2,12,24,3.065,3.065,Orbicella_annularis,same,n/s
1,13,25,3.11,3.11,Orbicella_annularis,same,n/s
1,14,26,4.265,4.265,Orbicella_annularis,same,n/s
4,18,34,2.4175,2.4175,Orbicella_annularis,same,n/s
5,21,41,4.255,4.255,Orbicella_annularis,same,n/s
5,22,42,3.8375,3.8375,Orbicella_annularis,same,n/s
7,24,44,3.13,3.13,Orbicella_annularis,same,n/s
8,33,64,3.195,3.195,Orbicella_annularis,same,n/s
9,34,65,3.2175,3.2175,Orbicella_annularis,same,n/s
10,35,66,7.7825,7.7825,Orbicella_annularis,same,n/s
11,36,68,3.0375,3.0375,Orbicella_annularis,same,n/s
12,37,70,4.9025,4.9025,Orbicella_annularis,same,n/s
12,38,76,5.35,5.35,Orbicella_annularis,same,n/s
13,40,78,3.48,3.48,Orbicella_annularis,same,n/s
12,41,79,4.855,4.855,Orbicella_annularis,same,n/s
12,42,84,3.6725,3.6725,Orbicella_annularis,same,n/s
14,43,85,3.91,3.91,Orbicella_annularis,same,n/s
19,109,100,3.73,3.805,Orbicella_annularis,same,n/s
20,111,101,4.8575,4.8725,Orbicella_annularis,same,n/s
22,116,107,5.2025,5.21,Orbicella_annularis,same,n/s
27,129,123,2.72,2.8075,Orbicella_annularis,same,n/s
26,132,125,5.085,4.9325,Orbicella_annularis,same,n/s
29,135,129,2.6675,2.7875,Orbicella_annularis,same,n/s
30,136,130,3.855,3.71,Orbicella_annularis,same,n/s
29,137,131,6.245,5.98,Orbicella_annularis,same,n/s
32,142,135,3.84,3.7825,Orbicella_annularis,same,n/s
42,212,195,4.9975,5.1575,Orbicella_annularis,same,n/s
45,243,219,3.605,3.755,Orbicella_annularis,same,n/s
50,251,228,3.22,3.1875,Orbicella_annularis,same,n/s
52,289,259,32.84,31.5225,Acropora_palmata,same,n/s
54,306,270,3.7825,3.82,Orbicella_annularis,same,n/s
53,308,275,4.835,4.635,Orbicella_annularis,same,n/s
55,316,284,4.585,4.685,Orbicella_annularis,same,n/s
54,318,282,4.2575,4.3375,Orbicella_annularis,same,n/s
52,325,288,22.37,22.195,Acropora_palmata,same,n/s
58,367,392,67.29,67.29,Acropora_cervicornis,same,n/s
71,392,354,3.9875,4.0425,Orbicella_annularis,same,n/s
73,395,358,2.71,2.7775,Orbicella_annularis,same,n/s
75,399,361,3.09,3.225,Orbicella_annularis,same,n/s
76,401,363,3.4225,3.41,Orbicella_annularis,same,n/s
78,404,367,3.9925,4.1225,Orbicella_annularis,same,n/s
78,407,371,4.085,4.05,Orbicella_annularis,same,n/s
77,408,370,3.9675,4.1325,Orbicella_annularis,same,n/s
78,411,374,3.62,3.6225,Orbicella_annularis,same,n/s
81,424,386,36.44,34.94,Acropora_palmata,same,n/s
82,427,390,20.575,21.0725,Acropora_palmata,same,n/s
83,429,395,3.3425,3.48,Orbicella_annularis,same,n/s
84,431,397,2.9575,3.035,Orbicella_annularis,same,n/s
84,432,399,4.84,4.895,Orbicella_annularis,same,n/s
86,434,400,21.6325,21.6175,Acropora_palmata,same,n/s
88,437,406,2.645,2.6875,Orbicella_annularis,same,n/s
90,443,466,13.215,13.215,Acropora_palmata,same,n/s
92,446,469,25.46,25.46,Acropora_palmata,same,n/s
93,450,471,13.26,13.26,Acropora_palmata,same,n/s
97,466,433,4.6325,4.78,Orbicella_annularis,same,n/s
96,471,437,3.49,3.6325,Orbicella_annularis,same,n/s
97,473,439,5.595,5.6625,Orbicella_annularis,same,n/s
100,488,500,33.15,33.15,Acropora_palmata,same,n/s
100,491,506,28.14,28.14,Acropora_palmata,same,n/s
100,493,509,16.9775,16.9775,Acropora_palmata,same,n/s
100,494,510,10.435,10.435,Acropora_palmata,same,n/s
100,498,517,14.4,14.4,Acropora_palmata,same,n/s
100,499,518,13.355,13.355,Acropora_palmata,same,n/s
100,503,522,17.205,17.205,Acropora_palmata,same,n/s
100,504,523,34.855,34.855,Acropora_palmata,same,n/s
100,507,525,18.0425,18.0425,Acropora_palmata,same,n/s
102,525,537,6.8875,6.8875,Acropora_cervicornis,same,n/s
102,531,539,7.61,7.61,Acropora_cervicornis,same,n/s
102,532,540,13.1475,13.1475,Acropora_cervicornis,same,n/s
108,583,580,14.99,14.99,Acropora_palmata,same,n/s
108,587,586,9.965,9.965,Acropora_palmata,same,n/s
108,590,588,21.1825,21.1825,Acropora_palmata,same,n/s
108,596,592,17.1875,17.1875,Acropora_palmata,same,n/s
108,599,595,12.51,12.51,Acropora_palmata,same,n/s
108,600,598,17.2325,17.2325,Acropora_palmata,same,n/s
108,601,601,13.6,13.6,Acropora_palmata,same,n/s
113,632,607,2.2625,2.28,Orbicella_annularis,same,n/s
115,635,611,4.03,4.15,Orbicella_annularis,same,n/s
116,637,613,3.5575,3.4925,Orbicella_annularis,same,n/s
114,648,622,23.0875,22.475,Acropora_palmata,same,n/s
120,668,643,33.175,34.3175,Acropora_palmata,same,n/s
6,23,43,3.79,3.415,Orbicella_annularis,shrink,n/s
0,85,74,0.7825,0.65,Orbicella_annularis,shrink,n/s
17,91,80,7.19,6.53,Orbicella_annularis,shrink,n/s
17,92,83,5.2325,4.1175,Orbicella_annularis,shrink,n/s
18,107,99,6.875,6.4725,Orbicella_annularis,shrink,n/s
28,134,128,4.2725,4.05,Orbicella_annularis,shrink,n/s
31,141,134,3.055,2.715,Orbicella_annularis,shrink,n/s
33,175,163,3.285,2.9225,Orbicella_annularis,shrink,n/s
42,214,197,3.26,3.0975,Orbicella_annularis,shrink,n/s
45,244,220,2.8825,2.745,Orbicella_annularis,shrink,n/s
47,249,223,4.1925,3.84,Orbicella_annularis,shrink,n/s
49,252,226,2.72,2.4475,Orbicella_annularis,shrink,n/s
53,309,277,5.1625,4.8325,Orbicella_annularis,shrink,n/s
54,312,274,4.035,3.235,Orbicella_annularis,shrink,n/s
54,319,283,6.55,5.9,Orbicella_annularis,shrink,n/s
57,368,384,20.725,9.8875,Acropora_palmata,shrink,n/s
63,377,342,17.615,11.5125,Acropora_palmata,shrink,n/s
67,386,348,3.695,3.49,Orbicella_annularis,shrink,n/s
68,387,349,4.055,3.1825,Orbicella_annularis,shrink,n/s
70,390,353,4.44,3.41,Orbicella_annularis,shrink,n/s
77,409,372,3.7475,3.2975,Orbicella_annularis,shrink,n/s
77,412,375,4.1975,3.3175,Orbicella_annularis,shrink,n/s
80,423,387,54.625,40.4725,Acropora_palmata,shrink,n/s
85,430,396,17.7175,14.9275,Acropora_palmata,shrink,n/s
87,436,402,50.925,47.615,Acropora_palmata,shrink,n/s
91,445,411,26.025,5.4825,Acropora_palmata,shrink,n/s
94,453,418,32.98,28.9775,Acropora_palmata,shrink,n/s
106,541,501,4.7075,4.38,Orbicella_annularis,shrink,n/s
108,582,584,67.7925,63.26,Acropora_palmata,shrink,n/s
109,625,600,3.5425,3.2325,Orbicella_sp.,shrink,n/s
111,629,604,3.2425,2.945,Orbicella_annularis,shrink,n/s
112,631,605,3.6675,3.19,Orbicella_annularis,shrink,n/s
114,634,609,46.72,37.69,Acropora_palmata,shrink,n/s
117,638,614,4.95,4.6525,Orbicella_annularis,shrink,n/s
118,639,615,5.4875,4.67,Orbicella_annularis,shrink,n/s
114,640,617,22.2975,20.9025,Acropora_palmata,shrink,n/s
114,645,621,113.6175,92.0725,Acropora_palmata,shrink,n/s
114,649,654,15.9425,13.5375,Acropora_palmata,shrink,n/s
114,651,624,14.7875,11.77,Acropora_palmata,shrink,n/s
