Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
48,571,568,6.4375,7.14,Orbicella_faveolata,grow,n/s
50,616,616,1.8125,1.9525,Orbicella_annularis,grow,n/s
52,618,617,9.7925,11.11,Orbicella_annularis,grow,n/s
56,623,623,1.6325,2.125,Orbicella_annularis,grow,n/s
57,627,625,2.905,3.2475,Orbicella_annularis,grow,n/s
52,632,628,13.38,16.46,Orbicella_annularis,grow,n/s
58,636,633,0.62,0.7425,Orbicella_annularis,grow,n/s
59,637,634,1.095,1.2125,Orbicella_annularis,grow,n/s
60,638,638,0.4775,0.6925,Orbicella_annularis,grow,n/s
61,643,642,4.935,5.3275,Orbicella_annularis,grow,n/s
63,651,649,3.0625,3.465,Orbicella_annularis,grow,n/s
64,656,653,2.5575,2.885,Orbicella_annularis,grow,n/s
65,657,652,3.4025,4.14,Orbicella_annularis,grow,n/s
66,674,676,6.9175,7.3525,Orbicella_annularis,grow,n/s
66,682,683,3.5525,3.96,Orbicella_annularis,grow,n/s
66,685,686,5.11,5.48,Orbicella_annularis,grow,n/s
69,705,708,4.5775,5.455,Orbicella_annularis,grow,n/s
70,706,710,4.02,4.875,Orbicella_annularis,grow,n/s
71,707,711,1.475,1.7675,Orbicella_annularis,grow,n/s
0,709,714,3.55,4.08,Orbicella_annularis,grow,n/s
73,713,718,3.3875,3.7375,Orbicella_annularis,grow,n/s
74,715,720,4.06,4.57,Orbicella_annularis,grow,n/s
75,716,722,8.3575,9.1675,Orbicella_annularis,grow,n/s
77,719,724,3.135,3.68,Orbicella_annularis,grow,n/s
79,734,737,2.595,2.7925,Orbicella_annularis,grow,n/s
80,735,738,4.95,5.9925,Orbicella_annularis,grow,n/s
79,738,743,2.5725,3.285,Orbicella_annularis,grow,n/s
79,739,744,2.7875,3.11,Orbicella_annularis,grow,n/s
79,745,749,4.2825,4.8125,Orbicella_annularis,grow,n/s
82,747,751,2.3775,3.145,Orbicella_annularis,grow,n/s
83,752,758,3.01,3.71,Orbicella_annularis,grow,n/s
83,755,760,4.1525,4.6175,Orbicella_annularis,grow,n/s
83,756,761,11.2875,13.9725,Orbicella_annularis,grow,n/s
83,759,765,5.6375,6.79,Orbicella_annularis,grow,n/s
87,775,781,24.0925,25.8125,Acropora_palmata,grow,n/s
88,777,782,4.8175,5.1875,Orbicella_annularis,grow,n/s
91,783,787,5.965,6.625,Orbicella_annularis,grow,n/s
93,785,791,6.795,7.6275,Orbicella_annularis,grow,n/s
97,794,801,18.0925,26.565,Acropora_palmata,grow,n/s
99,845,858,3.975,4.5225,Orbicella_annularis,grow,n/s
100,849,859,7.185,7.595,Orbicella_annularis,grow,n/s
107,879,893,3.1875,3.7525,Orbicella_faveolata,grow,n/s
108,883,895,5.6325,6.6025,Orbicella_faveolata,grow,n/s
9,894,290,6.21,7.275,Orbicella_faveolata,grow,n/s
3,131,128,7.6725,17.2125,Orbicella_faveolata,n/s,fuse
3,136,128,8.255,17.2125,Orbicella_faveolata,n/s,fuse
1,152,148,7.25,15.105,Orbicella_faveolata,n/s,fuse
1,155,148,6.3775,15.105,Orbicella_faveolata,n/s,fuse
1,156,153,8.92,26.63,Orbicella_faveolata,n/s,fuse
1,160,153,8.725,26.63,Orbicella_faveolata,n/s,fuse
1,166,153,7.38,26.63,Orbicella_faveolata,n/s,fuse
7,225,221,14.8575,24.035,Orbicella_faveolata,n/s,fuse
7,236,221,7.4775,24.035,Orbicella_faveolata,n/s,fuse
9,296,293,7.8625,13.96,Orbicella_faveolata,n/s,fuse
9,298,293,6.3775,13.96,Orbicella_faveolata,n/s,fuse
12,317,317,7.4225,17.1675,Orbicella_franksi,n/s,fuse
12,323,317,8.0925,17.1675,Orbicella_franksi,n/s,fuse
23,444,441,6.8925,39.615,Orbicella_annularis,n/s,fuse
23,445,441,11.4675,39.615,Orbicella_annularis,n/s,fuse
23,448,441,4.785,39.615,Orbicella_annularis,n/s,fuse
23,451,441,3.7275,39.615,Orbicella_annularis,n/s,fuse
23,457,441,7.605,39.615,Orbicella_annularis,n/s,fuse
36,513,508,15.615,14.2125,Orbicella_annularis,n/s,split
36,513,512,15.615,1.1425,Orbicella_annularis,n/s,split
54,626,626,2.8925,26.835,Orbicella_annularis,n/s,fuse
54,629,626,17.59,26.835,Orbicella_annularis,n/s,fuse
54,633,626,4.9075,26.835,Orbicella_annularis,n/s,fuse
83,757,764,4.3125,16.0625,Orbicella_annularis,n/s,fuse
83,757,907,4.3125,2.4175,Orbicella_annularis,n/s,fuse
83,761,764,13.94,16.0625,Orbicella_annularis,n/s,fuse
83,761,907,13.94,2.4175,Orbicella_annularis,n/s,fuse
1,893,6,5.47,3.14,Orbicella_faveolata,n/s,split
1,893,151,5.47,5.745,Orbicella_faveolata,n/s,split
3,135,132,6.215,6.3075,Orbicella_faveolata,same,n/s
3,138,135,7.88,8.1975,Orbicella_faveolata,same,n/s
3,141,138,8.6025,8.4575,Orbicella_faveolata,same,n/s
1,158,154,7.17,6.9625,Orbicella_faveolata,same,n/s
1,163,159,7.43,7.5375,Orbicella_faveolata,same,n/s
1,170,166,7.545,7.84,Orbicella_faveolata,same,n/s
6,203,197,14.25,14.3975,Orbicella_faveolata,same,n/s
7,219,216,6.5475,6.8325,Orbicella_faveolata,same,n/s
7,220,218,7.4325,7.8025,Orbicella_faveolata,same,n/s
9,294,292,6.465,6.3725,Orbicella_faveolata,same,n/s
9,297,294,6.6375,6.8375,Orbicella_faveolata,same,n/s
10,302,298,6.3725,6.65,Orbicella_faveolata,same,n/s
12,332,329,8.2175,8.415,Orbicella_franksi,same,n/s
14,346,340,3.9875,4.1025,Orbicella_faveolata,same,n/s
14,354,348,7.2275,7.095,Orbicella_faveolata,same,n/s
19,377,373,4.2375,4.245,Orbicella_faveolata,same,n/s
19,383,378,6.6625,6.7875,Orbicella_faveolata,same,n/s
21,390,383,4.425,4.36,Orbicella_faveolata,same,n/s
20,394,388,7.3825,7.7125,Orbicella_faveolata,same,n/s
20,403,395,6.4975,6.8025,Orbicella_faveolata,same,n/s
22,405,404,6.5575,6.79,Orbicella_faveolata,same,n/s
22,406,406,6.9425,6.765,Orbicella_faveolata,same,n/s
21,410,403,6.205,6.315,Orbicella_faveolata,same,n/s
22,414,413,5.645,5.8675,Orbicella_faveolata,same,n/s
25,447,442,5.095,5.1,Orbicella_faveolata,same,n/s
26,452,448,0.7425,0.7425,Orbicella_annularis,same,n/s
25,453,446,6.21,6.4375,Orbicella_faveolata,same,n/s
28,461,455,8.095,8.385,Orbicella_faveolata,same,n/s
35,497,492,4.1325,4.0825,Orbicella_faveolata,same,n/s
48,554,552,5.385,5.235,Orbicella_faveolata,same,n/s
48,559,557,5.7525,5.7525,Orbicella_faveolata,same,n/s
48,566,563,8.31,8.7225,Orbicella_faveolata,same,n/s
49,615,612,1.0525,1.0525,Orbicella_annularis,same,n/s
51,617,614,1.5375,1.5375,Orbicella_annularis,same,n/s
54,621,622,2.01,2.045,Orbicella_annularis,same,n/s
55,622,619,2.4475,2.4475,Orbicella_annularis,same,n/s
52,628,624,3.4325,3.2975,Orbicella_annularis,same,n/s
62,648,647,3.58,3.735,Orbicella_annularis,same,n/s
65,658,657,3.4975,3.65,Orbicella_annularis,same,n/s
64,660,658,4.19,4.045,Orbicella_annularis,same,n/s
66,676,680,47.66,49.0475,Orbicella_annularis,same,n/s
72,708,712,6.3325,6.53,Orbicella_annularis,same,n/s
79,740,745,3.825,4.0,Orbicella_annularis,same,n/s
81,741,746,3.03,3.0775,Orbicella_annularis,same,n/s
79,742,747,3.855,3.925,Orbicella_annularis,same,n/s
84,765,770,3.245,3.3775,Orbicella_annularis,same,n/s
85,766,769,32.1525,32.1525,Orbicella_annularis,same,n/s
85,767,771,2.515,2.515,Orbicella_annularis,same,n/s
86,770,775,1.225,1.225,Orbicella_annularis,same,n/s
85,772,777,4.725,4.725,Orbicella_annularis,same,n/s
88,779,783,6.11,6.19,Orbicella_annularis,same,n/s
98,844,857,5.3325,5.5125,Orbicella_annularis,same,n/s
102,853,866,4.22,4.0375,Orbicella_annularis,same,n/s
103,855,867,5.3575,5.4725,Orbicella_annularis,same,n/s
105,858,870,2.8975,2.9275,Orbicella_annularis,same,n/s
106,877,890,5.405,5.55,Orbicella_faveolata,same,n/s
4,145,141,6.445,5.84,Orbicella_faveolata,shrink,n/s
9,304,301,6.1425,4.8575,Orbicella_faveolata,shrink,n/s
17,350,343,4.5625,4.1225,Orbicella_faveolata,shrink,n/s
19,380,375,6.26,5.43,Orbicella_faveolata,shrink,n/s
21,411,405,7.77,5.9125,Orbicella_faveolata,shrink,n/s
29,462,456,5.775,5.36,Orbicella_faveolata,shrink,n/s
32,468,459,4.1275,3.84,Orbicella_annularis,shrink,n/s
33,471,466,5.78,4.895,Orbicella_faveolata,shrink,n/s
25,472,465,7.03,6.62,Orbicella_faveolata,shrink,n/s
43,540,533,5.2125,4.75,Orbicella_faveolata,shrink,n/s
44,543,536,6.1375,5.75,Orbicella_faveolata,shrink,n/s
45,544,538,4.9475,4.4175,Orbicella_faveolata,shrink,n/s
46,545,540,6.72,6.2475,Orbicella_faveolata,shrink,n/s
47,546,541,6.205,5.385,Orbicella_faveolata,shrink,n/s
53,619,620,0.7425,0.4575,Orbicella_annularis,shrink,n/s
68,704,707,7.435,6.7425,Orbicella_annularis,shrink,n/s
78,731,735,3.1025,2.1025,Orbicella_annularis,shrink,n/s
100,850,860,5.6025,4.9075,Orbicella_annularis,shrink,n/s
101,852,863,2.4075,2.1725,Orbicella_annularis,shrink,n/s
104,856,868,6.43,3.2875,Orbicella_annularis,shrink,n/s
