Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
58,303,313,101.9575,128.17,Acropora_cervicornis,grow,n/s
59,305,315,9.4325,11.86,Acropora_palmata,grow,n/s
60,306,317,15.4675,16.4075,Acropora_palmata,grow,n/s
124,308,318,21.665,24.585,Acropora_palmata,grow,n/s
63,314,325,2.3375,4.185,Acropora_palmata,grow,n/s
65,315,327,2.8225,3.0375,Orbicella_annularis,grow,n/s
66,316,328,2.83,4.0475,Orbicella_annularis,grow,n/s
67,318,329,3.2675,4.955,Orbicella_annularis,grow,n/s
71,322,334,4.1825,5.0175,Orbicella_annularis,grow,n/s
73,327,338,2.5475,2.8025,Orbicella_annularis,grow,n/s
76,331,342,2.955,3.5875,Orbicella_annularis,grow,n/s
78,336,347,3.715,4.2775,Orbicella_annularis,grow,n/s
77,338,350,3.14,3.915,Orbicella_annularis,grow,n/s
78,339,349,3.0,3.9575,Orbicella_annularis,grow,n/s
77,343,354,3.6325,4.0375,Orbicella_annularis,grow,n/s
81,353,364,37.645,39.88,Acropora_palmata,grow,n/s
83,360,370,3.7575,3.9725,Orbicella_annularis,grow,n/s
84,362,373,3.2725,3.4425,Orbicella_annularis,grow,n/s
83,366,376,3.83,4.265,Orbicella_annularis,grow,n/s
88,370,380,2.8325,2.9925,Orbicella_annularis,grow,n/s
91,375,385,4.4575,4.7675,Acropora_palmata,grow,n/s
94,382,391,36.27,39.8725,Acropora_palmata,grow,n/s
96,387,397,4.2325,4.6375,Orbicella_annularis,grow,n/s
96,389,399,4.37,4.7425,Orbicella_annularis,grow,n/s
96,393,403,4.32,4.5725,Orbicella_annularis,grow,n/s
96,395,407,3.9025,4.2125,Orbicella_annularis,grow,n/s
99,405,418,4.5625,5.035,Orbicella_annularis,grow,n/s
100,408,421,52.04,65.525,Acropora_palmata,grow,n/s
100,412,425,34.935,38.585,Acropora_palmata,grow,n/s
100,413,426,22.8975,26.445,Acropora_palmata,grow,n/s
102,440,453,39.6775,46.5375,Acropora_cervicornis,grow,n/s
101,442,455,2.96,3.79,Orbicella_annularis,grow,n/s
103,444,457,2.6575,3.365,Orbicella_annularis,grow,n/s
104,448,461,3.9375,4.4,Orbicella_annularis,grow,n/s
105,450,464,3.3225,3.6,Orbicella_annularis,grow,n/s
105,453,466,2.2125,3.175,Orbicella_annularis,grow,n/s
105,455,469,3.6825,3.8775,Orbicella_annularis,grow,n/s
107,457,471,3.615,3.9125,Orbicella_annularis,grow,n/s
108,491,505,15.6375,16.8325,Acropora_palmata,grow,n/s
108,501,513,28.6025,30.0825,Acropora_palmata,grow,n/s
108,502,514,14.825,16.9025,Acropora_palmata,grow,n/s
109,519,532,3.585,3.8825,Orbicella_sp.,grow,n/s
110,520,534,2.545,2.715,Orbicella_sp.,grow,n/s
111,523,536,3.825,4.0975,Orbicella_annularis,grow,n/s
112,524,538,3.77,4.025,Orbicella_annularis,grow,n/s
116,531,545,3.1625,3.6925,Orbicella_annularis,grow,n/s
119,535,548,2.5075,2.8125,Orbicella_annularis,grow,n/s
120,555,567,41.2175,46.765,Acropora_palmata,grow,n/s
52,247,250,68.7175,103.94,Acropora_palmata,n/s,fuse
52,249,250,22.6275,103.94,Acropora_palmata,n/s,fuse
53,252,256,13.2925,24.84,Orbicella_annularis,n/s,fuse
53,257,256,5.3325,24.84,Orbicella_annularis,n/s,fuse
53,259,256,5.04,24.84,Orbicella_annularis,n/s,fuse
100,418,430,71.28,72.4425,Acropora_palmata,n/s,fuse
108,487,503,19.9575,140.0725,Acropora_palmata,n/s,fuse
108,488,503,75.9775,140.0725,Acropora_palmata,n/s,fuse
108,493,503,24.6225,140.0725,Acropora_palmata,n/s,fuse
108,497,510,22.2475,46.72,Acropora_palmata,n/s,fuse
108,503,510,20.7325,46.72,Acropora_palmata,n/s,fuse
120,549,562,35.495,69.2175,Acropora_palmata,n/s,fuse
120,553,562,25.235,69.2175,Acropora_palmata,n/s,fuse
1,10,10,4.2175,4.2775,Orbicella_annularis,same,n/s
1,12,12,5.02,4.995,Orbicella_annularis,same,n/s
5,17,18,4.6925,4.8875,Orbicella_annularis,same,n/s
6,20,20,3.465,3.5775,Orbicella_annularis,same,n/s
10,31,32,8.7825,8.45,Orbicella_annularis,same,n/s
12,33,34,5.5975,5.5725,Orbicella_annularis,same,n/s
14,39,40,4.01,4.12,Orbicella_annularis,same,n/s
0,79,82,0.835,0.815,Orbicella_annularis,same,n/s
17,82,85,7.8525,8.1025,Orbicella_annularis,same,n/s
17,85,86,5.57,5.715,Orbicella_annularis,same,n/s
25,114,117,4.195,4.2,Orbicella_annularis,same,n/s
29,122,125,2.3925,2.485,Orbicella_annularis,same,n/s
31,126,129,3.0,2.8575,Orbicella_annularis,same,n/s
32,128,132,3.265,3.42,Orbicella_annularis,same,n/s
33,159,161,2.9925,3.0375,Orbicella_annularis,same,n/s
33,160,162,15.305,15.815,Orbicella_annularis,same,n/s
33,161,163,7.64,7.8775,Orbicella_annularis,same,n/s
42,175,176,4.9,4.9375,Orbicella_annularis,same,n/s
45,213,218,4.6975,4.715,Orbicella_annularis,same,n/s
45,214,219,3.2325,3.38,Orbicella_annularis,same,n/s
47,217,221,3.9525,4.1275,Orbicella_annularis,same,n/s
47,220,225,3.735,3.725,Orbicella_annularis,same,n/s
47,222,227,2.8925,2.895,Orbicella_annularis,same,n/s
62,309,320,12.5075,12.2775,Acropora_palmata,same,n/s
64,313,324,3.1375,3.275,Orbicella_annularis,same,n/s
68,319,330,2.7175,2.805,Orbicella_annularis,same,n/s
69,320,331,3.105,3.105,Orbicella_annularis,same,n/s
72,323,333,3.4075,3.4075,Orbicella_annularis,same,n/s
74,326,337,5.09,5.09,Orbicella_annularis,same,n/s
75,328,341,2.9675,2.9425,Orbicella_annularis,same,n/s
77,333,345,4.84,4.99,Orbicella_annularis,same,n/s
78,342,353,3.1875,3.2675,Orbicella_annularis,same,n/s
80,355,365,61.345,62.605,Acropora_palmata,same,n/s
82,358,368,20.16,19.51,Acropora_palmata,same,n/s
84,365,374,5.27,5.2125,Orbicella_annularis,same,n/s
95,386,396,3.65,3.8325,Orbicella_annularis,same,n/s
98,400,412,4.975,4.9625,Orbicella_annularis,same,n/s
97,404,417,6.7625,6.9675,Orbicella_annularis,same,n/s
105,449,463,5.8675,5.7175,Orbicella_annularis,same,n/s
106,454,467,4.865,4.97,Orbicella_annularis,same,n/s
107,458,472,3.55,3.6,Orbicella_annularis,same,n/s
113,526,540,2.2125,2.115,Orbicella_annularis,same,n/s
114,527,537,49.9375,49.9375,Acropora_palmata,same,n/s
117,532,543,5.185,5.185,Orbicella_annularis,same,n/s
114,534,546,23.91,23.91,Acropora_palmata,same,n/s
114,537,549,107.755,107.755,Acropora_palmata,same,n/s
114,539,551,24.33,24.33,Acropora_palmata,same,n/s
114,540,552,13.07,13.07,Acropora_palmata,same,n/s
114,541,553,15.195,15.195,Acropora_palmata,same,n/s
1,15,15,4.8525,4.3925,Orbicella_annularis,shrink,n/s
45,212,217,4.97,4.5225,Orbicella_annularis,shrink,n/s
46,215,220,4.1425,3.8325,Orbicella_annularis,shrink,n/s
52,269,273,25.75,20.17,Acropora_palmata,shrink,n/s
70,321,332,3.1375,2.0925,Orbicella_annularis,shrink,n/s
77,340,351,4.6675,3.8625,Orbicella_annularis,shrink,n/s
79,351,362,25.665,24.26,Acropora_palmata,shrink,n/s
85,364,375,15.1975,11.1575,Acropora_palmata,shrink,n/s
86,367,377,22.895,20.2225,Acropora_palmata,shrink,n/s
87,369,379,53.17,49.2625,Acropora_palmata,shrink,n/s
89,373,383,6.695,6.13,Acropora_palmata,shrink,n/s
97,392,402,5.2775,5.005,Orbicella_annularis,shrink,n/s
97,397,409,6.0575,5.445,Orbicella_annularis,shrink,n/s
100,420,431,45.605,38.725,Acropora_palmata,shrink,n/s
100,422,434,21.9925,19.475,Acropora_palmata,shrink,n/s
115,529,544,4.4125,4.1525,Orbicella_annularis,shrink,n/s
118,533,547,5.38,4.5075,Orbicella_annularis,shrink,n/s
